"Date","HTeam","HScore","ATeam","AScore","hID","aID","win"
1988-01-13,"Atlanta Hawks",120,"San Antonio Spurs",110,1,20,1
1988-01-13,"Golden State Warriors",115,"Seattle SuperSonics",144,8,21,21
1988-01-13,"Portland Trail Blazers",104,"Utah Jazz",116,18,22,22
1988-01-14,"Chicago Bulls",88,"Cleveland Cavaliers",91,3,4,4
1988-01-14,"Atlanta Hawks",112,"Denver Nuggets",115,1,6,6
1988-01-14,"Portland Trail Blazers",98,"Houston Rockets",103,18,9,9
1988-01-14,"Sacramento Kings",87,"New Jersey Nets",90,19,14,14
1988-01-14,"Milwaukee Bucks",107,"Washington Bullets",136,13,23,23
1988-01-15,"Sacramento Kings",86,"Boston Celtics",122,19,2,2
1988-01-15,"Cleveland Cavaliers",93,"Detroit Pistons",97,4,7,7
1988-01-15,"Los Angeles Clippers",116,"Golden State Warriors",123,11,8,8
1988-01-15,"New York Knicks",104,"Philadelphia 76ers",119,15,16,16
1988-01-15,"Indiana Pacers",112,"San Antonio Spurs",108,10,20,10
1988-01-15,"Utah Jazz",105,"Seattle SuperSonics",124,22,21,21
1988-01-16,"Detroit Pistons",99,"Chicago Bulls",115,7,3,3
1988-01-16,"Atlanta Hawks",101,"Dallas Mavericks",98,1,5,1
1988-01-16,"Golden State Warriors",94,"Denver Nuggets",115,8,6,6
1988-01-16,"Indiana Pacers",102,"Houston Rockets",132,10,9,9
1988-01-16,"Seattle SuperSonics",114,"Los Angeles Clippers",112,21,11,21
1988-01-16,"Boston Celtics",103,"New Jersey Nets",96,2,14,2
1988-01-16,"Philadelphia 76ers",96,"New York Knicks",110,16,15,15
1988-01-16,"Los Angeles Lakers",107,"Phoenix Suns",96,12,17,12
1988-01-16,"Portland Trail Blazers",121,"San Antonio Spurs",120,18,20,18
1988-01-17,"Cleveland Cavaliers",93,"Milwaukee Bucks",111,4,13,13
1988-01-17,"Sacramento Kings",113,"Washington Bullets",130,19,23,23
1988-01-18,"Golden State Warriors",101,"Boston Celtics",121,8,2,2
1988-01-18,"Washington Bullets",103,"Chicago Bulls",117,23,3,3
1988-01-18,"Detroit Pistons",123,"Denver Nuggets",116,7,6,7
1988-01-18,"Dallas Mavericks",99,"Los Angeles Clippers",87,5,11,5
1988-01-18,"Houston Rockets",110,"Los Angeles Lakers",121,9,12,12
1988-01-18,"Phoenix Suns",113,"New Jersey Nets",117,17,14,14
1988-01-18,"Atlanta Hawks",102,"New York Knicks",110,1,15,15
1988-01-18,"Indiana Pacers",105,"Seattle SuperSonics",115,10,21,21
1988-01-19,"Chicago Bulls",94,"Atlanta Hawks",106,3,1,1
1988-01-19,"Dallas Mavericks",120,"Portland Trail Blazers",116,5,18,5
1988-01-19,"Houston Rockets",104,"Sacramento Kings",107,9,19,19
1988-01-19,"Milwaukee Bucks",104,"San Antonio Spurs",110,13,20,20
1988-01-20,"Phoenix Suns",115,"Boston Celtics",131,17,2,2
1988-01-20,"Indiana Pacers",97,"Los Angeles Clippers",104,10,11,11
1988-01-20,"Golden State Warriors",103,"New Jersey Nets",101,8,14,8
1988-01-20,"Washington Bullets",110,"Philadelphia 76ers",98,23,16,23
1988-01-20,"New York Knicks",96,"Seattle SuperSonics",108,15,21,21
1988-01-20,"Detroit Pistons",120,"Utah Jazz",117,7,22,7
1988-01-21,"Atlanta Hawks",101,"Cleveland Cavaliers",93,1,4,1
1988-01-21,"Los Angeles Lakers",113,"Denver Nuggets",115,12,6,6
1988-01-21,"Milwaukee Bucks",103,"Houston Rockets",116,13,9,9
1988-01-22,"Atlanta Hawks",106,"Boston Celtics",124,1,2,2
1988-01-22,"Phoenix Suns",108,"Chicago Bulls",118,17,3,3
1988-01-22,"Los Angeles Clippers",87,"Dallas Mavericks",110,11,5,5
1988-01-22,"New Jersey Nets",104,"Indiana Pacers",113,14,10,10
1988-01-22,"New York Knicks",112,"Los Angeles Lakers",113,15,12,12
1988-01-22,"Denver Nuggets",106,"Portland Trail Blazers",126,6,18,18
1988-01-22,"Detroit Pistons",106,"Seattle SuperSonics",109,7,21,21
1988-01-22,"San Antonio Spurs",106,"Utah Jazz",119,20,22,22
1988-01-22,"Golden State Warriors",91,"Washington Bullets",115,8,23,23
1988-01-23,"Golden State Warriors",94,"Chicago Bulls",121,8,3,3
1988-01-23,"Boston Celtics",100,"Cleveland Cavaliers",119,2,4,4
1988-01-23,"Milwaukee Bucks",97,"Dallas Mavericks",113,13,5,5
1988-01-23,"New York Knicks",94,"Sacramento Kings",97,15,19,19
1988-01-23,"Los Angeles Clippers",100,"San Antonio Spurs",106,11,20,20
1988-01-24,"New Jersey Nets",111,"Atlanta Hawks",118,14,1,1
1988-01-24,"Phoenix Suns",109,"Indiana Pacers",128,17,10,10
1988-01-24,"Detroit Pistons",111,"Portland Trail Blazers",119,7,18,18
1988-01-24,"Los Angeles Lakers",116,"Seattle SuperSonics",109,12,21,12
1988-01-24,"Philadelphia 76ers",99,"Washington Bullets",131,16,23,23
1988-01-25,"Milwaukee Bucks",108,"Golden State Warriors",105,13,8,13
1988-01-25,"Cleveland Cavaliers",96,"Utah Jazz",119,4,22,22
1988-01-25,"Philadelphia 76ers",117,"Washington Bullets",118,16,23,23
1988-01-26,"Boston Celtics",102,"Atlanta Hawks",97,2,1,2
1988-01-26,"San Antonio Spurs",111,"Dallas Mavericks",128,20,5,5
1988-01-26,"Los Angeles Clippers",104,"Houston Rockets",124,11,9,9
1988-01-26,"Chicago Bulls",93,"Indiana Pacers",97,3,10,10
1988-01-26,"Utah Jazz",100,"Los Angeles Lakers",111,22,12,12
1988-01-26,"New Jersey Nets",101,"New York Knicks",122,14,15,15
1988-01-26,"Milwaukee Bucks",106,"Portland Trail Blazers",112,13,18,18
1988-01-26,"Seattle SuperSonics",116,"Sacramento Kings",100,21,19,21
1988-01-27,"Washington Bullets",100,"Boston Celtics",106,23,2,2
1988-01-27,"Indiana Pacers",86,"Detroit Pistons",103,10,7,7
1988-01-27,"Portland Trail Blazers",110,"Golden State Warriors",115,18,8,8
1988-01-27,"Chicago Bulls",119,"Philadelphia 76ers",109,3,16,3
1988-01-27,"Dallas Mavericks",121,"Phoenix Suns",102,5,17,5
1988-01-27,"Cleveland Cavaliers",112,"San Antonio Spurs",102,4,20,4
1988-01-28,"Milwaukee Bucks",113,"Denver Nuggets",122,13,6,6
1988-01-28,"Cleveland Cavaliers",109,"Houston Rockets",85,4,9,4
1988-01-28,"Los Angeles Lakers",115,"Sacramento Kings",94,12,19,12
1988-01-28,"New York Knicks",90,"Washington Bullets",104,15,23,23
1988-01-29,"New Jersey Nets",93,"Chicago Bulls",120,14,3,3
1988-01-29,"Seattle SuperSonics",109,"Dallas Mavericks",117,21,5,5
1988-01-29,"Boston Celtics",108,"Detroit Pistons",125,2,7,7
1988-01-29,"Utah Jazz",100,"Golden State Warriors",102,22,8,8
1988-01-29,"Milwaukee Bucks",97,"Los Angeles Clippers",88,13,11,13
1988-01-29,"Atlanta Hawks",107,"Los Angeles Lakers",117,1,12,12
1988-01-29,"Indiana Pacers",89,"Philadelphia 76ers",94,10,16,16
1988-01-29,"Phoenix Suns",119,"Portland Trail Blazers",128,17,18,18
1988-01-30,"New York Knicks",95,"Chicago Bulls",97,15,3,3
1988-01-30,"Washington Bullets",126,"Cleveland Cavaliers",128,23,4,4
1988-01-30,"Houston Rockets",108,"Dallas Mavericks",92,9,5,9
1988-01-30,"Los Angeles Clippers",106,"Denver Nuggets",124,11,6,6
1988-01-30,"Detroit Pistons",104,"New Jersey Nets",116,7,14,14
1988-01-30,"Sacramento Kings",126,"Phoenix Suns",120,19,17,19
1988-01-30,"Seattle SuperSonics",102,"San Antonio Spurs",112,21,20,20
1988-01-30,"Atlanta Hawks",109,"Utah Jazz",115,1,22,22
1988-01-31,"Philadelphia 76ers",85,"Boston Celtics",100,16,2,2
1988-02-01,"Detroit Pistons",83,"Cleveland Cavaliers",94,7,4,4
1988-02-01,"New Jersey Nets",108,"Dallas Mavericks",103,14,5,14
1988-02-01,"Golden State Warriors",88,"Indiana Pacers",90,8,10,10
1988-02-01,"Chicago Bulls",95,"Sacramento Kings",97,3,19,19
1988-02-01,"Seattle SuperSonics",100,"Utah Jazz",105,21,22,22
1988-02-02,"Phoenix Suns",99,"Houston Rockets",109,17,9,9
1988-02-02,"Chicago Bulls",101,"Los Angeles Lakers",110,3,12,12
1988-02-02,"Detroit Pistons",99,"Milwaukee Bucks",97,7,13,7
1988-02-02,"Washington Bullets",106,"New York Knicks",110,23,15,15
1988-02-02,"Atlanta Hawks",118,"Portland Trail Blazers",121,1,18,18
1988-02-02,"New Jersey Nets",106,"San Antonio Spurs",118,14,20,20
1988-02-03,"Indiana Pacers",103,"Boston Celtics",118,10,2,2
1988-02-03,"Dallas Mavericks",105,"Denver Nuggets",115,5,6,6
1988-02-03,"Golden State Warriors",84,"Philadelphia 76ers",96,8,16,16
1988-02-03,"Sacramento Kings",91,"Utah Jazz",123,19,22,22
1988-02-03,"Cleveland Cavaliers",107,"Washington Bullets",106,4,23,4
1988-02-04,"Golden State Warriors",96,"Cleveland Cavaliers",90,8,4,8
1988-02-04,"New Jersey Nets",87,"Houston Rockets",115,14,9,9
1988-02-04,"Philadelphia 76ers",95,"Indiana Pacers",109,16,10,10
1988-02-04,"Los Angeles Lakers",117,"Los Angeles Clippers",86,12,11,12
1988-02-04,"Boston Celtics",101,"Milwaukee Bucks",111,2,13,13
1988-02-04,"Detroit Pistons",93,"New York Knicks",100,7,15,15
1988-02-04,"Chicago Bulls",113,"Phoenix Suns",101,3,17,3
1988-02-04,"Utah Jazz",126,"Portland Trail Blazers",123,22,18,22
1988-02-04,"Dallas Mavericks",101,"Sacramento Kings",118,5,19,19
1988-02-04,"Denver Nuggets",129,"San Antonio Spurs",123,6,20,6
1988-02-04,"Atlanta Hawks",119,"Seattle SuperSonics",109,1,21,1
1988-02-09,"Philadelphia 76ers",110,"Atlanta Hawks",112,16,1,1
1988-02-09,"Detroit Pistons",89,"Chicago Bulls",74,7,3,7
1988-02-09,"Utah Jazz",93,"Dallas Mavericks",124,22,5,5
1988-02-09,"San Antonio Spurs",108,"Denver Nuggets",136,20,6,6
1988-02-09,"Sacramento Kings",99,"Golden State Warriors",117,19,8,8
1988-02-09,"Boston Celtics",120,"Houston Rockets",129,2,9,9
1988-02-09,"Indiana Pacers",110,"Los Angeles Lakers",108,10,12,10
1988-02-09,"Cleveland Cavaliers",104,"Milwaukee Bucks",112,4,13,13
1988-02-09,"Los Angeles Clippers",100,"Phoenix Suns",106,11,17,17
1988-02-09,"Seattle SuperSonics",123,"Portland Trail Blazers",139,21,18,18
1988-02-09,"New Jersey Nets",117,"Washington Bullets",126,14,23,23
1988-02-10,"Washington Bullets",102,"Cleveland Cavaliers",118,23,4,4
1988-02-10,"New York Knicks",87,"Detroit Pistons",98,15,7,7
1988-02-10,"Phoenix Suns",95,"Los Angeles Clippers",101,17,11,11
1988-02-10,"Chicago Bulls",84,"New Jersey Nets",93,3,14,14
1988-02-10,"Boston Celtics",136,"San Antonio Spurs",120,2,20,2
1988-02-10,"Dallas Mavericks",80,"Utah Jazz",93,5,22,22
1988-02-11,"Los Angeles Lakers",120,"Denver Nuggets",108,12,6,12
1988-02-11,"Indiana Pacers",108,"Golden State Warriors",107,10,8,10
1988-02-11,"Milwaukee Bucks",113,"Philadelphia 76ers",119,13,16,16
1988-02-11,"Portland Trail Blazers",113,"Sacramento Kings",123,18,19,19
1988-02-11,"Houston Rockets",115,"Seattle SuperSonics",120,9,21,21
1988-02-12,"New Jersey Nets",96,"Cleveland Cavaliers",98,14,4,4
1988-02-12,"Boston Celtics",105,"Dallas Mavericks",104,2,5,2
1988-02-12,"Atlanta Hawks",92,"Detroit Pistons",108,1,7,7
1988-02-12,"Houston Rockets",112,"Los Angeles Clippers",105,9,11,9
1988-02-12,"Chicago Bulls",95,"Milwaukee Bucks",93,3,13,3
1988-02-12,"Indiana Pacers",107,"Phoenix Suns",102,10,17,10
1988-02-12,"Denver Nuggets",105,"Portland Trail Blazers",120,6,18,18
1988-02-12,"Los Angeles Lakers",133,"San Antonio Spurs",132,12,20,12
1988-02-13,"Washington Bullets",103,"Atlanta Hawks",105,23,1,1
1988-02-13,"Chicago Bulls",73,"Detroit Pistons",82,3,7,7
1988-02-13,"Seattle SuperSonics",95,"Golden State Warriors",109,21,8,8
1988-02-13,"Cleveland Cavaliers",103,"New York Knicks",120,4,15,15
1988-02-13,"Phoenix Suns",116,"Sacramento Kings",114,17,19,17
1988-02-14,"Utah Jazz",93,"Denver Nuggets",107,22,6,6
1988-02-14,"Dallas Mavericks",110,"Los Angeles Clippers",100,5,11,5
1988-02-14,"Boston Celtics",106,"Los Angeles Lakers",115,2,12,12
1988-02-14,"Philadelphia 76ers",105,"New Jersey Nets",109,16,14,14
1988-02-14,"Houston Rockets",115,"Portland Trail Blazers",103,9,18,9
1988-02-15,"Atlanta Hawks",107,"Chicago Bulls",126,1,3,3
1988-02-15,"Sacramento Kings",95,"Cleveland Cavaliers",104,19,4,4
1988-02-15,"Philadelphia 76ers",95,"Detroit Pistons",102,16,7,7
1988-02-15,"New Jersey Nets",96,"New York Knicks",97,14,15,15
1988-02-15,"Boston Celtics",107,"Phoenix Suns",106,2,17,2
1988-02-15,"Golden State Warriors",126,"San Antonio Spurs",122,8,20,8
1988-02-15,"Dallas Mavericks",128,"Seattle SuperSonics",122,5,21,5
1988-02-15,"Portland Trail Blazers",94,"Utah Jazz",112,18,22,22
1988-02-15,"Milwaukee Bucks",114,"Washington Bullets",110,13,23,13
1988-02-16,"Sacramento Kings",118,"Atlanta Hawks",115,19,1,19
1988-02-16,"Golden State Warriors",116,"Houston Rockets",121,8,9,9
1988-02-16,"New York Knicks",104,"Indiana Pacers",117,15,10,10
1988-02-16,"Los Angeles Clippers",100,"Los Angeles Lakers",119,11,12,12
1988-02-17,"Washington Bullets",108,"Dallas Mavericks",123,23,5,5
1988-02-17,"Boston Celtics",125,"Denver Nuggets",138,2,6,6
1988-02-17,"Portland Trail Blazers",110,"Los Angeles Clippers",96,18,11,18
1988-02-17,"Seattle SuperSonics",93,"Milwaukee Bucks",115,21,13,13
1988-02-17,"Cleveland Cavaliers",115,"Philadelphia 76ers",107,4,16,4
1988-02-17,"Phoenix Suns",103,"Utah Jazz",108,17,22,22
1988-02-18,"Seattle SuperSonics",95,"Detroit Pistons",108,21,7,7
1988-02-18,"Los Angeles Lakers",111,"Houston Rockets",96,12,9,12
1988-02-18,"Cleveland Cavaliers",83,"Indiana Pacers",88,4,10,10
1988-02-18,"Sacramento Kings",104,"New York Knicks",108,19,15,15
1988-02-18,"San Antonio Spurs",122,"Phoenix Suns",114,20,17,20
1988-02-19,"Los Angeles Lakers",126,"Atlanta Hawks",119,12,1,12
1988-02-19,"Sacramento Kings",90,"Chicago Bulls",111,19,3,3
1988-02-19,"Golden State Warriors",100,"Dallas Mavericks",113,8,5,5
1988-02-19,"Utah Jazz",98,"Los Angeles Clippers",88,22,11,22
1988-02-19,"Detroit Pistons",108,"Milwaukee Bucks",119,7,13,13
1988-02-19,"New Jersey Nets",100,"Philadelphia 76ers",115,14,16,16
1988-02-19,"Boston Celtics",124,"Portland Trail Blazers",104,2,18,2
1988-02-19,"Washington Bullets",106,"San Antonio Spurs",102,23,20,23
1988-02-20,"Washington Bullets",109,"Houston Rockets",115,23,9,9
1988-02-20,"Seattle SuperSonics",113,"New Jersey Nets",101,21,14,21
1988-02-20,"Denver Nuggets",108,"Phoenix Suns",128,6,17,17
1988-02-20,"Los Angeles Clippers",103,"Utah Jazz",120,11,22,22
1988-02-21,"Seattle SuperSonics",113,"Atlanta Hawks",129,21,1,1
1988-02-21,"Chicago Bulls",111,"Cleveland Cavaliers",113,3,4,4
1988-02-21,"Sacramento Kings",112,"Indiana Pacers",130,19,10,10
1988-02-21,"Detroit Pistons",110,"Los Angeles Lakers",117,7,12,12
1988-02-21,"Philadelphia 76ers",115,"Milwaukee Bucks",120,16,13,13
1988-02-21,"San Antonio Spurs",112,"Portland Trail Blazers",117,20,18,18
1988-02-22,"New York Knicks",93,"Boston Celtics",95,15,2,2
1988-02-22,"Phoenix Suns",107,"Dallas Mavericks",114,17,5,5
1988-02-22,"Washington Bullets",87,"Denver Nuggets",100,23,6,6
1988-02-22,"San Antonio Spurs",111,"Golden State Warriors",123,20,8,8
1988-02-22,"Philadelphia 76ers",106,"Houston Rockets",119,16,9,9
1988-02-23,"Indiana Pacers",111,"Atlanta Hawks",131,10,1,1
1988-02-23,"Seattle SuperSonics",97,"Chicago Bulls",104,21,3,3
1988-02-23,"Washington Bullets",100,"Los Angeles Lakers",111,23,12,12
1988-02-23,"Portland Trail Blazers",114,"New Jersey Nets",102,18,14,18
1988-02-23,"Milwaukee Bucks",87,"New York Knicks",89,13,15,15
1988-02-23,"Detroit Pistons",121,"Sacramento Kings",105,7,19,7
1988-02-24,"Portland Trail Blazers",112,"Boston Celtics",113,18,2,2
1988-02-24,"Cleveland Cavaliers",89,"Dallas Mavericks",93,4,5,5
1988-02-24,"Detroit Pistons",107,"Golden State Warriors",93,7,8,7
1988-02-24,"Milwaukee Bucks",97,"Indiana Pacers",94,13,10,13
1988-02-24,"Philadelphia 76ers",121,"San Antonio Spurs",123,16,20,20
1988-02-24,"Denver Nuggets",123,"Utah Jazz",120,6,22,6
1988-02-25,"Dallas Mavericks",108,"Houston Rockets",106,5,9,5
1988-02-25,"New York Knicks",106,"Los Angeles Clippers",96,15,11,15
1988-02-25,"Cleveland Cavaliers",103,"Phoenix Suns",109,4,17,17
1988-02-25,"Washington Bullets",129,"Sacramento Kings",110,23,19,23
1988-02-26,"Milwaukee Bucks",96,"Boston Celtics",132,13,2,2
1988-02-26,"Portland Trail Blazers",104,"Chicago Bulls",96,18,3,18
1988-02-26,"Philadelphia 76ers",104,"Denver Nuggets",120,16,6,6
1988-02-26,"New Jersey Nets",109,"Detroit Pistons",137,14,7,7
1988-02-26,"New York Knicks",125,"Golden State Warriors",119,15,8,15
1988-02-26,"Atlanta Hawks",116,"Indiana Pacers",101,1,10,1
1988-02-26,"Utah Jazz",105,"Los Angeles Lakers",112,22,12,12
1988-02-26,"Houston Rockets",107,"San Antonio Spurs",111,9,20,20
1988-02-26,"Sacramento Kings",130,"Seattle SuperSonics",133,19,21,21
1988-02-27,"Portland Trail Blazers",123,"Atlanta Hawks",120,18,1,18
1988-02-27,"Milwaukee Bucks",94,"Chicago Bulls",91,13,3,13
1988-02-27,"Philadelphia 76ers",91,"Dallas Mavericks",100,16,5,5
1988-02-27,"Cleveland Cavaliers",96,"Los Angeles Clippers",97,4,11,11
1988-02-27,"Indiana Pacers",106,"New Jersey Nets",98,10,14,10
1988-02-27,"Washington Bullets",116,"Phoenix Suns",106,23,17,23
1988-02-27,"Golden State Warriors",111,"Seattle SuperSonics",114,8,21,21
1988-02-28,"New York Knicks",100,"Denver Nuggets",109,15,6,6
1988-02-28,"Boston Celtics",101,"Detroit Pistons",106,2,7,7
1988-02-28,"San Antonio Spurs",95,"Houston Rockets",108,20,9,9
1988-02-28,"Phoenix Suns",97,"Los Angeles Lakers",111,17,12,12
1988-02-29,"Denver Nuggets",96,"Dallas Mavericks",123,6,5,5
1988-02-29,"Washington Bullets",110,"Golden State Warriors",105,23,8,23
1988-02-29,"Chicago Bulls",101,"Philadelphia 76ers",102,3,16,16
1988-02-29,"Cleveland Cavaliers",94,"Portland Trail Blazers",107,4,18,18
1988-02-29,"Utah Jazz",115,"Sacramento Kings",110,22,19,22
1988-03-01,"Detroit Pistons",117,"Atlanta Hawks",104,7,1,7
1988-03-01,"Boston Celtics",116,"Milwaukee Bucks",117,2,13,13
1988-03-01,"Los Angeles Clippers",75,"New Jersey Nets",104,11,14,14
1988-03-01,"Indiana Pacers",96,"New York Knicks",98,10,15,15
1988-03-01,"Phoenix Suns",109,"San Antonio Spurs",114,17,20,20
1988-03-01,"Los Angeles Lakers",100,"Seattle SuperSonics",114,12,21,21
1988-03-01,"Houston Rockets",112,"Utah Jazz",113,9,22,22
1988-03-02,"New Jersey Nets",117,"Boston Celtics",107,14,2,14
1988-03-02,"Sacramento Kings",90,"Dallas Mavericks",115,19,5,5
1988-03-02,"Cleveland Cavaliers",81,"Denver Nuggets",99,4,6,6
1988-03-02,"Los Angeles Clippers",90,"Detroit Pistons",103,11,7,7
1988-03-02,"Houston Rockets",108,"Golden State Warriors",101,9,8,9
1988-03-02,"Indiana Pacers",102,"Washington Bullets",111,10,23,23
1988-03-03,"Philadelphia 76ers",93,"Chicago Bulls",97,16,3,3
1988-03-03,"Portland Trail Blazers",135,"Phoenix Suns",112,18,17,18
1988-03-04,"Los Angeles Clippers",90,"Boston Celtics",121,11,2,2
1988-03-04,"Houston Rockets",110,"Dallas Mavericks",118,9,5,5
1988-03-04,"Phoenix Suns",108,"Denver Nuggets",116,17,6,6
1988-03-04,"Washington Bullets",95,"Indiana Pacers",88,23,10,23
1988-03-04,"Golden State Warriors",107,"Los Angeles Lakers",120,8,12,12
1988-03-04,"Philadelphia 76ers",108,"New York Knicks",110,16,15,15
1988-03-04,"Sacramento Kings",134,"San Antonio Spurs",132,19,20,19
1988-03-04,"Utah Jazz",125,"Seattle SuperSonics",110,22,21,22
1988-03-05,"Milwaukee Bucks",104,"Atlanta Hawks",101,13,1,13
1988-03-05,"Los Angeles Clippers",76,"Chicago Bulls",100,11,3,3
1988-03-05,"Sacramento Kings",94,"Houston Rockets",105,19,9,9
1988-03-05,"New York Knicks",85,"New Jersey Nets",94,15,14,14
1988-03-05,"Golden State Warriors",117,"Portland Trail Blazers",123,8,18,18
1988-03-05,"Denver Nuggets",115,"Seattle SuperSonics",102,6,21,6
1988-03-05,"San Antonio Spurs",106,"Utah Jazz",125,20,22,22
1988-03-05,"Detroit Pistons",97,"Washington Bullets",101,7,23,23
1988-03-06,"Cleveland Cavaliers",98,"Boston Celtics",127,4,2,2
1988-03-06,"Los Angeles Lakers",108,"Dallas Mavericks",97,12,5,12
1988-03-06,"Milwaukee Bucks",99,"Detroit Pistons",109,13,7,7
1988-03-06,"Philadelphia 76ers",105,"Indiana Pacers",100,16,10,16
1988-03-07,"Chicago Bulls",98,"New York Knicks",110,3,15,15
1988-03-07,"Los Angeles Lakers",110,"Philadelphia 76ers",104,12,16,12
1988-03-07,"Denver Nuggets",114,"Sacramento Kings",116,6,19,19
1988-03-07,"New Jersey Nets",81,"Utah Jazz",105,14,22,22
1988-03-08,"Phoenix Suns",113,"Atlanta Hawks",143,17,1,1
1988-03-08,"Portland Trail Blazers",112,"Dallas Mavericks",110,18,5,18
1988-03-08,"Houston Rockets",113,"Denver Nuggets",103,9,6,9
1988-03-08,"Seattle SuperSonics",121,"Golden State Warriors",116,21,8,21
1988-03-08,"Detroit Pistons",104,"Indiana Pacers",117,7,10,10
1988-03-08,"San Antonio Spurs",101,"Milwaukee Bucks",119,20,13,13
1988-03-09,"San Antonio Spurs",118,"Boston Celtics",119,20,2,2
1988-03-09,"Milwaukee Bucks",91,"Cleveland Cavaliers",117,13,4,4
1988-03-09,"Utah Jazz",98,"Detroit Pistons",103,22,7,7
1988-03-09,"New Jersey Nets",97,"Los Angeles Clippers",93,14,11,14
1988-03-09,"Los Angeles Lakers",104,"New York Knicks",99,12,15,12
1988-03-09,"Seattle SuperSonics",106,"Sacramento Kings",97,21,19,21
1988-03-09,"Phoenix Suns",111,"Washington Bullets",115,17,23,23
1988-03-10,"Los Angeles Lakers",107,"Chicago Bulls",128,12,3,3
1988-03-10,"New Jersey Nets",112,"Golden State Warriors",128,14,8,8
1988-03-10,"Portland Trail Blazers",112,"Houston Rockets",109,18,9,18
1988-03-11,"New York Knicks",115,"Atlanta Hawks",122,15,1,1
1988-03-11,"Indiana Pacers",112,"Boston Celtics",122,10,2,2
1988-03-11,"San Antonio Spurs",107,"Cleveland Cavaliers",117,20,4,4
1988-03-11,"Phoenix Suns",88,"Detroit Pistons",116,17,7,7
1988-03-11,"Golden State Warriors",101,"Los Angeles Clippers",96,8,11,8
1988-03-11,"Denver Nuggets",93,"Milwaukee Bucks",132,6,13,13
1988-03-11,"Sacramento Kings",118,"Philadelphia 76ers",124,19,16,16
1988-03-11,"Utah Jazz",109,"Washington Bullets",107,22,23,22
1988-03-12,"San Antonio Spurs",92,"Chicago Bulls",112,20,3,3
1988-03-12,"Cleveland Cavaliers",100,"Detroit Pistons",104,4,7,7
1988-03-12,"Dallas Mavericks",110,"Los Angeles Lakers",101,5,12,5
1988-03-12,"Utah Jazz",105,"New York Knicks",108,22,15,15
1988-03-13,"Atlanta Hawks",100,"Boston Celtics",117,1,2,2
1988-03-13,"Golden State Warriors",112,"Houston Rockets",125,8,9,9
1988-03-13,"Denver Nuggets",108,"Indiana Pacers",100,6,10,6
1988-03-13,"Phoenix Suns",107,"Milwaukee Bucks",117,17,13,13
1988-03-13,"Washington Bullets",96,"Philadelphia 76ers",104,23,16,16
1988-03-13,"Los Angeles Clippers",100,"Portland Trail Blazers",121,11,18,18
1988-03-13,"New Jersey Nets",102,"Seattle SuperSonics",115,14,21,21
1988-03-14,"Golden State Warriors",101,"Dallas Mavericks",121,8,5,5
1988-03-14,"Utah Jazz",116,"Denver Nuggets",115,22,6,22
1988-03-14,"Sacramento Kings",97,"Detroit Pistons",109,19,7,7
1988-03-14,"New Jersey Nets",105,"Los Angeles Lakers",115,14,12,12
1988-03-14,"Cleveland Cavaliers",102,"New York Knicks",104,4,15,15
1988-03-14,"San Antonio Spurs",106,"Washington Bullets",112,20,23,23
1988-03-15,"Philadelphia 76ers",90,"Atlanta Hawks",104,16,1,1
1988-03-15,"Cleveland Cavaliers",89,"Chicago Bulls",108,4,3,3
1988-03-15,"Los Angeles Clippers",110,"Houston Rockets",116,11,9,9
1988-03-15,"Boston Celtics",119,"Indiana Pacers",113,2,10,2
1988-03-15,"Sacramento Kings",97,"Milwaukee Bucks",108,19,13,13
1988-03-15,"Seattle SuperSonics",90,"Phoenix Suns",111,21,17,17
1988-03-15,"Los Angeles Lakers",95,"Portland Trail Blazers",112,12,18,18
1988-03-16,"Phoenix Suns",118,"Golden State Warriors",112,17,8,17
1988-03-16,"Milwaukee Bucks",79,"New Jersey Nets",83,13,14,14
1988-03-16,"New York Knicks",108,"Philadelphia 76ers",115,15,16,16
1988-03-16,"Los Angeles Clippers",110,"San Antonio Spurs",113,11,20,20
1988-03-16,"Dallas Mavericks",105,"Utah Jazz",120,5,22,22
1988-03-16,"Chicago Bulls",103,"Washington Bullets",106,3,23,23
1988-03-17,"Detroit Pistons",102,"Cleveland Cavaliers",99,7,4,7
1988-03-17,"Portland Trail Blazers",115,"Denver Nuggets",116,18,6,6
1988-03-17,"Seattle SuperSonics",106,"Houston Rockets",115,21,9,9
1988-03-17,"Washington Bullets",95,"Indiana Pacers",99,23,10,10
1988-03-18,"Boston Celtics",103,"Chicago Bulls",113,2,3,3
1988-03-18,"Portland Trail Blazers",121,"Golden State Warriors",116,18,8,18
1988-03-18,"Dallas Mavericks",106,"Los Angeles Clippers",98,5,11,5
1988-03-18,"Atlanta Hawks",106,"New Jersey Nets",104,1,14,1
1988-03-18,"Indiana Pacers",109,"Philadelphia 76ers",129,10,16,16
1988-03-18,"Seattle SuperSonics",118,"San Antonio Spurs",110,21,20,21
1988-03-18,"Denver Nuggets",111,"Utah Jazz",118,6,22,22
1988-03-19,"Cleveland Cavaliers",100,"Milwaukee Bucks",101,4,13,13
1988-03-19,"Atlanta Hawks",110,"New York Knicks",116,1,15,15
1988-03-19,"Los Angeles Lakers",95,"Phoenix Suns",102,12,17,17
1988-03-19,"Houston Rockets",104,"Sacramento Kings",121,9,19,19
1988-03-19,"Utah Jazz",110,"San Antonio Spurs",113,22,20,20
