"Date","HTeam","HScore","ATeam","AScore","hID","aID","win"
1985-01-02,"Boston Celtics",110,"New Jersey Nets",95,2,15,2
1985-01-02,"Philadelphia 76ers",118,"Seattle SuperSonics",109,17,21,17
1985-01-03,"Washington Bullets",93,"Cleveland Cavaliers",100,23,4,4
1985-01-03,"Indiana Pacers",112,"Golden State Warriors",96,10,8,10
1985-01-03,"Los Angeles Clippers",87,"Milwaukee Bucks",111,12,14,14
1985-01-03,"Seattle SuperSonics",89,"Portland Trail Blazers",123,21,19,19
1985-01-03,"Dallas Mavericks",115,"San Antonio Spurs",116,5,20,20
1985-01-04,"New York Knicks",94,"Boston Celtics",105,16,2,2
1985-01-04,"Milwaukee Bucks",101,"Chicago Bulls",106,14,3,3
1985-01-04,"Atlanta Hawks",111,"Detroit Pistons",134,1,7,7
1985-01-04,"Los Angeles Clippers",112,"Kansas City Kings",132,12,11,11
1985-01-04,"Portland Trail Blazers",95,"Los Angeles Lakers",120,19,13,13
1985-01-04,"Phoenix Suns",98,"New Jersey Nets",105,18,15,15
1985-01-04,"Denver Nuggets",108,"Utah Jazz",118,6,22,22
1985-01-05,"New Jersey Nets",114,"Atlanta Hawks",124,15,1,1
1985-01-05,"Phoenix Suns",106,"Cleveland Cavaliers",111,18,4,4
1985-01-05,"Kansas City Kings",107,"Dallas Mavericks",135,11,5,5
1985-01-05,"Los Angeles Clippers",127,"Denver Nuggets",115,12,6,12
1985-01-05,"Houston Rockets",103,"Golden State Warriors",94,9,8,9
1985-01-05,"Philadelphia 76ers",110,"Milwaukee Bucks",106,17,14,17
1985-01-05,"Chicago Bulls",113,"New York Knicks",119,3,16,16
1985-01-05,"Indiana Pacers",97,"Seattle SuperSonics",104,10,21,21
1985-01-05,"Detroit Pistons",121,"Washington Bullets",113,7,23,7
1985-01-06,"San Antonio Spurs",98,"Los Angeles Lakers",99,20,13,13
1985-01-06,"Indiana Pacers",101,"Portland Trail Blazers",118,10,19,19
1985-01-06,"Houston Rockets",92,"Utah Jazz",121,9,22,22
1985-01-07,"Golden State Warriors",101,"Kansas City Kings",110,8,11,11
1985-01-07,"Utah Jazz",106,"Los Angeles Clippers",116,22,12,12
1985-01-07,"Boston Celtics",108,"New York Knicks",97,2,16,2
1985-01-07,"Phoenix Suns",99,"Philadelphia 76ers",100,18,17,17
1985-01-07,"Dallas Mavericks",102,"Seattle SuperSonics",84,5,21,5
1985-01-08,"New Jersey Nets",101,"Cleveland Cavaliers",107,15,4,4
1985-01-08,"Kansas City Kings",110,"Houston Rockets",112,11,9,9
1985-01-08,"Denver Nuggets",126,"Los Angeles Lakers",124,6,13,6
1985-01-08,"Washington Bullets",99,"Milwaukee Bucks",95,23,14,23
1985-01-08,"Dallas Mavericks",108,"Portland Trail Blazers",102,5,19,5
1985-01-08,"Golden State Warriors",94,"San Antonio Spurs",139,8,20,20
1985-01-09,"Chicago Bulls",108,"Boston Celtics",111,3,2,2
1985-01-09,"New York Knicks",95,"Denver Nuggets",100,16,6,6
1985-01-09,"Milwaukee Bucks",106,"Indiana Pacers",105,14,10,14
1985-01-09,"Detroit Pistons",122,"Philadelphia 76ers",126,7,17,17
1985-01-09,"Seattle SuperSonics",88,"Phoenix Suns",94,21,18,18
1985-01-10,"Seattle SuperSonics",89,"Golden State Warriors",86,21,8,21
1985-01-10,"Dallas Mavericks",117,"Kansas City Kings",110,5,11,5
1985-01-10,"Utah Jazz",112,"Los Angeles Lakers",120,22,13,13
1985-01-11,"Washington Bullets",101,"Boston Celtics",103,23,2,2
1985-01-11,"New York Knicks",97,"Chicago Bulls",113,16,3,3
1985-01-11,"Los Angeles Lakers",121,"Dallas Mavericks",102,13,5,13
1985-01-11,"Kansas City Kings",121,"Denver Nuggets",143,11,6,6
1985-01-11,"Indiana Pacers",109,"Detroit Pistons",120,10,7,7
1985-01-11,"Cleveland Cavaliers",117,"Milwaukee Bucks",130,4,14,14
1985-01-11,"Atlanta Hawks",103,"New Jersey Nets",122,1,15,15
1985-01-11,"Houston Rockets",108,"Philadelphia 76ers",115,9,17,17
1985-01-11,"Los Angeles Clippers",98,"Phoenix Suns",84,12,18,12
1985-01-11,"Portland Trail Blazers",123,"San Antonio Spurs",103,19,20,19
1985-01-12,"Boston Celtics",119,"Atlanta Hawks",111,2,1,2
1985-01-12,"Chicago Bulls",98,"Cleveland Cavaliers",101,3,4,4
1985-01-12,"Los Angeles Clippers",104,"Golden State Warriors",102,12,8,12
1985-01-12,"New York Knicks",95,"Indiana Pacers",100,16,10,10
1985-01-12,"Utah Jazz",94,"Phoenix Suns",109,22,18,18
1985-01-13,"Portland Trail Blazers",101,"Dallas Mavericks",124,19,5,5
1985-01-13,"Los Angeles Lakers",98,"Detroit Pistons",121,13,7,7
1985-01-13,"Denver Nuggets",116,"Milwaukee Bucks",140,6,14,14
1985-01-13,"Houston Rockets",99,"New Jersey Nets",100,9,15,15
1985-01-13,"Kansas City Kings",114,"Seattle SuperSonics",119,11,21,21
1985-01-13,"Philadelphia 76ers",115,"Washington Bullets",104,17,23,17
1985-01-14,"Denver Nuggets",113,"Chicago Bulls",122,6,3,3
1985-01-14,"Washington Bullets",101,"Cleveland Cavaliers",91,23,4,23
1985-01-15,"Dallas Mavericks",149,"Golden State Warriors",104,5,8,5
1985-01-15,"Atlanta Hawks",120,"Indiana Pacers",113,1,10,1
1985-01-15,"Cleveland Cavaliers",116,"Kansas City Kings",112,4,11,4
1985-01-15,"Los Angeles Lakers",105,"Milwaukee Bucks",115,13,14,14
1985-01-15,"Philadelphia 76ers",93,"New York Knicks",82,17,16,17
1985-01-15,"Houston Rockets",117,"Portland Trail Blazers",121,9,19,19
1985-01-15,"Utah Jazz",101,"San Antonio Spurs",121,22,20,20
1985-01-15,"Los Angeles Clippers",83,"Seattle SuperSonics",101,12,21,21
1985-01-16,"Los Angeles Lakers",102,"Boston Celtics",104,13,2,2
1985-01-16,"Golden State Warriors",107,"Denver Nuggets",115,8,6,6
1985-01-16,"Houston Rockets",88,"Los Angeles Clippers",98,9,12,12
1985-01-16,"Chicago Bulls",94,"New Jersey Nets",100,3,15,15
1985-01-16,"Atlanta Hawks",99,"Philadelphia 76ers",122,1,17,17
1985-01-16,"Dallas Mavericks",95,"Phoenix Suns",98,5,18,18
1985-01-16,"Washington Bullets",103,"Utah Jazz",101,23,22,23
1985-01-17,"Cleveland Cavaliers",93,"Chicago Bulls",98,4,3,3
1985-01-17,"San Antonio Spurs",141,"Kansas City Kings",130,20,11,20
1985-01-17,"Detroit Pistons",105,"New York Knicks",89,7,16,7
1985-01-18,"Seattle SuperSonics",90,"Atlanta Hawks",104,21,1,1
1985-01-18,"Washington Bullets",106,"Denver Nuggets",108,23,6,6
1985-01-18,"Boston Celtics",86,"Indiana Pacers",91,2,10,10
1985-01-18,"Dallas Mavericks",92,"Los Angeles Lakers",110,5,13,13
1985-01-18,"New Jersey Nets",93,"Milwaukee Bucks",102,15,14,14
1985-01-18,"Houston Rockets",112,"Phoenix Suns",101,9,18,9
1985-01-18,"Portland Trail Blazers",122,"Utah Jazz",127,19,22,22
1985-01-19,"Seattle SuperSonics",106,"Cleveland Cavaliers",105,21,4,21
1985-01-19,"Los Angeles Lakers",139,"Golden State Warriors",109,13,8,13
1985-01-19,"Utah Jazz",95,"Houston Rockets",120,22,9,9
1985-01-19,"Chicago Bulls",107,"Indiana Pacers",110,3,10,10
1985-01-19,"Washington Bullets",98,"Kansas City Kings",103,23,11,11
1985-01-19,"Dallas Mavericks",101,"Los Angeles Clippers",100,5,12,5
1985-01-19,"Detroit Pistons",109,"New Jersey Nets",107,7,15,7
1985-01-19,"Atlanta Hawks",86,"New York Knicks",88,1,16,16
1985-01-19,"Denver Nuggets",123,"Portland Trail Blazers",120,6,19,6
1985-01-19,"Phoenix Suns",100,"San Antonio Spurs",106,18,20,20
1985-01-20,"Philadelphia 76ers",97,"Boston Celtics",113,17,2,2
1985-01-21,"Golden State Warriors",127,"Indiana Pacers",129,8,10,10
1985-01-21,"Cleveland Cavaliers",115,"Washington Bullets",128,4,23,23
1985-01-22,"Detroit Pistons",130,"Atlanta Hawks",113,7,1,7
1985-01-22,"Portland Trail Blazers",115,"Chicago Bulls",123,19,3,3
1985-01-22,"Philadelphia 76ers",101,"Cleveland Cavaliers",100,17,4,17
1985-01-22,"Phoenix Suns",97,"Houston Rockets",101,18,9,9
1985-01-22,"Los Angeles Clippers",114,"Los Angeles Lakers",123,12,13,13
1985-01-22,"Seattle SuperSonics",90,"New York Knicks",92,21,16,16
1985-01-22,"Kansas City Kings",113,"San Antonio Spurs",117,11,20,20
1985-01-22,"New Jersey Nets",99,"Utah Jazz",102,15,22,22
1985-01-22,"Golden State Warriors",104,"Washington Bullets",109,8,23,23
1985-01-23,"Phoenix Suns",100,"Atlanta Hawks",101,18,1,1
1985-01-23,"Seattle SuperSonics",107,"Boston Celtics",97,21,2,21
1985-01-23,"San Antonio Spurs",110,"Dallas Mavericks",122,20,5,5
1985-01-23,"Portland Trail Blazers",136,"Indiana Pacers",104,19,10,19
1985-01-24,"New Jersey Nets",110,"Denver Nuggets",119,15,6,6
1985-01-24,"Golden State Warriors",118,"Detroit Pistons",137,8,7,7
1985-01-24,"Milwaukee Bucks",120,"Kansas City Kings",119,14,11,14
1985-01-24,"Cleveland Cavaliers",110,"Utah Jazz",109,4,22,4
1985-01-24,"Dallas Mavericks",92,"Washington Bullets",93,5,23,23
1985-01-25,"Indiana Pacers",94,"Boston Celtics",125,10,2,2
1985-01-25,"Seattle SuperSonics",76,"Chicago Bulls",93,21,3,3
1985-01-25,"San Antonio Spurs",122,"Houston Rockets",107,20,9,20
1985-01-25,"Philadelphia 76ers",104,"Los Angeles Lakers",109,17,13,13
1985-01-26,"Atlanta Hawks",104,"Chicago Bulls",117,1,3,3
1985-01-26,"New Jersey Nets",103,"Dallas Mavericks",93,15,5,15
1985-01-26,"Cleveland Cavaliers",127,"Denver Nuggets",144,4,6,6
1985-01-26,"Seattle SuperSonics",113,"Detroit Pistons",132,21,7,7
1985-01-26,"Milwaukee Bucks",105,"Houston Rockets",102,14,9,14
1985-01-26,"Golden State Warriors",111,"Kansas City Kings",120,8,11,11
1985-01-26,"Philadelphia 76ers",120,"Los Angeles Clippers",113,17,12,17
1985-01-26,"Indiana Pacers",106,"New York Knicks",109,10,16,16
1985-01-26,"Los Angeles Lakers",83,"Utah Jazz",96,13,22,22
1985-01-26,"Phoenix Suns",105,"Washington Bullets",110,18,23,23
1985-01-27,"Portland Trail Blazers",127,"Boston Celtics",128,19,2,2
1985-01-27,"Washington Bullets",105,"Detroit Pistons",115,23,7,7
1985-01-27,"Milwaukee Bucks",106,"San Antonio Spurs",93,14,20,14
1985-01-28,"Philadelphia 76ers",109,"Dallas Mavericks",111,17,5,5
1985-01-28,"New Jersey Nets",93,"Houston Rockets",97,15,9,9
1985-01-28,"Los Angeles Clippers",91,"New York Knicks",117,12,16,16
1985-01-28,"Denver Nuggets",104,"Utah Jazz",100,6,22,6
1985-01-29,"Indiana Pacers",106,"Atlanta Hawks",115,10,1,1
1985-01-29,"Detroit Pistons",130,"Boston Celtics",131,7,2,2
1985-01-29,"Kansas City Kings",97,"Chicago Bulls",103,11,3,3
1985-01-29,"Los Angeles Clippers",94,"Cleveland Cavaliers",110,12,4,4
1985-01-29,"Phoenix Suns",100,"Denver Nuggets",128,18,6,6
1985-01-29,"Milwaukee Bucks",108,"Golden State Warriors",101,14,8,14
1985-01-29,"Los Angeles Lakers",122,"Portland Trail Blazers",106,13,19,13
1985-01-29,"New Jersey Nets",127,"San Antonio Spurs",130,15,20,20
1985-01-30,"Kansas City Kings",116,"Detroit Pistons",120,11,7,7
1985-01-30,"Cleveland Cavaliers",115,"Indiana Pacers",120,4,10,10
1985-01-30,"Houston Rockets",116,"Los Angeles Lakers",113,9,13,9
1985-01-30,"Boston Celtics",104,"Philadelphia 76ers",122,2,17,17
1985-01-30,"New York Knicks",93,"Phoenix Suns",110,16,18,18
1985-01-30,"Chicago Bulls",95,"Washington Bullets",106,3,23,23
1985-01-31,"Dallas Mavericks",110,"Denver Nuggets",121,5,6,6
1985-01-31,"Portland Trail Blazers",129,"Golden State Warriors",109,19,8,19
1985-01-31,"Los Angeles Clippers",99,"New Jersey Nets",122,12,15,15
1985-01-31,"San Antonio Spurs",94,"Seattle SuperSonics",96,20,21,21
1985-02-01,"Cleveland Cavaliers",108,"Atlanta Hawks",126,4,1,1
1985-02-01,"Kansas City Kings",123,"Boston Celtics",142,11,2,2
1985-02-01,"Utah Jazz",121,"Dallas Mavericks",109,22,5,22
1985-02-01,"Washington Bullets",95,"Indiana Pacers",102,23,10,10
1985-02-01,"New York Knicks",104,"Los Angeles Lakers",105,16,13,13
1985-02-01,"Chicago Bulls",110,"Philadelphia 76ers",121,3,17,17
1985-02-01,"San Antonio Spurs",104,"Portland Trail Blazers",93,20,19,20
1985-02-01,"Milwaukee Bucks",109,"Seattle SuperSonics",91,14,21,14
1985-02-02,"Kansas City Kings",106,"Cleveland Cavaliers",124,11,4,4
1985-02-02,"Atlanta Hawks",102,"Detroit Pistons",110,1,7,7
1985-02-02,"New York Knicks",98,"Golden State Warriors",114,16,8,8
1985-02-02,"Denver Nuggets",128,"Houston Rockets",131,6,9,9
1985-02-02,"Los Angeles Lakers",105,"Los Angeles Clippers",96,13,12,13
1985-02-02,"Philadelphia 76ers",96,"New Jersey Nets",101,17,15,15
1985-02-02,"Milwaukee Bucks",105,"Portland Trail Blazers",95,14,19,14
1985-02-02,"San Antonio Spurs",104,"Utah Jazz",105,20,22,22
1985-02-02,"Boston Celtics",97,"Washington Bullets",91,2,23,2
1985-02-03,"Denver Nuggets",106,"Dallas Mavericks",114,6,5,5
1985-02-03,"Indiana Pacers",100,"Los Angeles Lakers",122,10,13,13
1985-02-03,"Seattle SuperSonics",109,"Phoenix Suns",120,21,18,18
1985-02-04,"Indiana Pacers",96,"Los Angeles Clippers",115,10,12,12
1985-02-04,"Detroit Pistons",113,"Milwaukee Bucks",111,7,14,7
1985-02-04,"Atlanta Hawks",92,"Philadelphia 76ers",106,1,17,17
1985-02-04,"Golden State Warriors",109,"San Antonio Spurs",114,8,20,20
1985-02-04,"Cleveland Cavaliers",121,"Washington Bullets",112,4,23,4
1985-02-05,"Dallas Mavericks",112,"Atlanta Hawks",103,5,1,5
1985-02-05,"Boston Celtics",110,"Chicago Bulls",106,2,3,2
1985-02-05,"New Jersey Nets",119,"Detroit Pistons",117,15,7,15
1985-02-05,"Los Angeles Lakers",113,"Houston Rockets",104,13,9,13
1985-02-05,"San Antonio Spurs",116,"Kansas City Kings",135,20,11,11
1985-02-05,"Denver Nuggets",103,"Phoenix Suns",108,6,18,18
1985-02-05,"Utah Jazz",106,"Portland Trail Blazers",126,22,19,19
1985-02-05,"New York Knicks",110,"Seattle SuperSonics",108,16,21,16
1985-02-06,"Cleveland Cavaliers",108,"Boston Celtics",113,4,2,2
1985-02-06,"Golden State Warriors",103,"Dallas Mavericks",129,8,5,5
1985-02-06,"Seattle SuperSonics",101,"Denver Nuggets",120,21,6,6
1985-02-06,"Milwaukee Bucks",93,"New Jersey Nets",106,14,15,15
1985-02-06,"Washington Bullets",111,"Philadelphia 76ers",116,23,17,17
1985-02-07,"Chicago Bulls",99,"Cleveland Cavaliers",108,3,4,4
1985-02-07,"Golden State Warriors",105,"Houston Rockets",112,8,9,9
1985-02-07,"Utah Jazz",114,"Kansas City Kings",96,22,11,22
1985-02-07,"Atlanta Hawks",94,"Milwaukee Bucks",91,1,14,1
1985-02-07,"Indiana Pacers",97,"Phoenix Suns",105,10,18,18
1985-02-07,"New York Knicks",122,"Portland Trail Blazers",133,16,19,19
1985-02-07,"Los Angeles Clippers",108,"San Antonio Spurs",120,12,20,20
1985-02-07,"Detroit Pistons",126,"Washington Bullets",128,7,23,23
1985-02-12,"Detroit Pistons",126,"Chicago Bulls",139,7,3,3
1985-02-12,"Dallas Mavericks",131,"Cleveland Cavaliers",112,5,4,5
1985-02-12,"Atlanta Hawks",107,"Denver Nuggets",131,1,6,6
1985-02-12,"Utah Jazz",122,"Golden State Warriors",110,22,8,22
1985-02-12,"Phoenix Suns",114,"Houston Rockets",126,18,9,9
1985-02-12,"Philadelphia 76ers",124,"Indiana Pacers",116,17,10,17
1985-02-12,"Los Angeles Clippers",110,"Los Angeles Lakers",121,12,13,13
1985-02-12,"New Jersey Nets",103,"Milwaukee Bucks",111,15,14,14
1985-02-12,"Boston Celtics",103,"Portland Trail Blazers",111,2,19,19
1985-02-12,"Kansas City Kings",109,"San Antonio Spurs",127,11,20,20
1985-02-12,"Washington Bullets",94,"Seattle SuperSonics",109,23,21,21
1985-02-13,"Dallas Mavericks",119,"Detroit Pistons",124,5,7,7
1985-02-13,"Golden State Warriors",105,"Los Angeles Clippers",108,8,12,12
1985-02-13,"Cleveland Cavaliers",105,"New Jersey Nets",112,4,15,15
1985-02-13,"New York Knicks",129,"Philadelphia 76ers",131,16,17,17
1985-02-13,"Atlanta Hawks",94,"Utah Jazz",88,1,22,1
1985-02-14,"Milwaukee Bucks",132,"Indiana Pacers",128,14,10,14
1985-02-14,"Denver Nuggets",138,"Kansas City Kings",123,6,11,6
1985-02-14,"Houston Rockets",113,"New York Knicks",105,9,16,9
1985-02-14,"Phoenix Suns",102,"San Antonio Spurs",131,18,20,20
1985-02-14,"Boston Celtics",110,"Seattle SuperSonics",94,2,21,2
1985-02-15,"Indiana Pacers",114,"Chicago Bulls",96,10,3,10
1985-02-15,"Phoenix Suns",126,"Dallas Mavericks",103,18,5,18
1985-02-15,"San Antonio Spurs",119,"Denver Nuggets",129,20,6,6
1985-02-15,"Boston Celtics",107,"Golden State Warriors",100,2,8,2
1985-02-15,"Atlanta Hawks",111,"Los Angeles Lakers",120,1,13,13
1985-02-15,"Detroit Pistons",123,"New Jersey Nets",124,7,15,15
1985-02-15,"Cleveland Cavaliers",112,"Philadelphia 76ers",107,4,17,4
1985-02-15,"Washington Bullets",89,"Portland Trail Blazers",93,23,19,19
1985-02-15,"Los Angeles Clippers",100,"Utah Jazz",109,12,22,22
1985-02-16,"Houston Rockets",122,"Cleveland Cavaliers",115,9,4,9
1985-02-16,"Philadelphia 76ers",125,"Detroit Pistons",114,17,7,17
1985-02-16,"New Jersey Nets",126,"New York Knicks",117,15,16,15
1985-02-16,"Kansas City Kings",111,"Seattle SuperSonics",106,11,21,11
1985-02-17,"Washington Bullets",121,"Golden State Warriors",125,23,8,8
1985-02-17,"Phoenix Suns",115,"Indiana Pacers",97,18,10,18
1985-02-17,"Atlanta Hawks",91,"Los Angeles Clippers",90,1,12,1
1985-02-17,"Boston Celtics",111,"Los Angeles Lakers",117,2,13,13
1985-02-17,"Chicago Bulls",105,"Milwaukee Bucks",125,3,14,14
1985-02-17,"Kansas City Kings",96,"Portland Trail Blazers",115,11,19,19
1985-02-18,"Philadelphia 76ers",113,"Cleveland Cavaliers",120,17,4,4
1985-02-18,"Phoenix Suns",103,"Detroit Pistons",122,18,7,7
1985-02-18,"San Antonio Spurs",121,"Los Angeles Clippers",125,20,12,12
1985-02-18,"Boston Celtics",110,"Utah Jazz",94,2,22,2
1985-02-19,"Golden State Warriors",104,"Atlanta Hawks",107,8,1,1
1985-02-19,"Los Angeles Lakers",127,"Chicago Bulls",117,13,3,13
1985-02-19,"Dallas Mavericks",124,"Houston Rockets",115,5,9,5
1985-02-19,"Portland Trail Blazers",96,"Kansas City Kings",116,19,11,11
1985-02-19,"Milwaukee Bucks",129,"New York Knicks",118,14,16,14
1985-02-20,"Portland Trail Blazers",98,"Dallas Mavericks",104,19,5,5
1985-02-20,"Boston Celtics",129,"Denver Nuggets",132,2,6,6
1985-02-20,"Milwaukee Bucks",113,"Detroit Pistons",112,14,7,14
1985-02-20,"Cleveland Cavaliers",102,"Indiana Pacers",92,4,10,4
1985-02-20,"Seattle SuperSonics",118,"Los Angeles Clippers",105,21,12,21
1985-02-20,"Utah Jazz",110,"New Jersey Nets",104,22,15,22
1985-02-20,"Golden State Warriors",116,"Philadelphia 76ers",137,8,17,17
1985-02-20,"Houston Rockets",126,"Phoenix Suns",122,9,18,9
1985-02-20,"Washington Bullets",105,"San Antonio Spurs",104,23,20,23
1985-02-21,"Los Angeles Lakers",123,"Kansas City Kings",117,13,11,13
1985-02-22,"New York Knicks",113,"Atlanta Hawks",105,16,1,16
1985-02-22,"Chicago Bulls",105,"Boston Celtics",115,3,2,2
1985-02-22,"Utah Jazz",102,"Cleveland Cavaliers",98,22,4,22
1985-02-22,"Washington Bullets",101,"Dallas Mavericks",110,23,5,5
1985-02-22,"Portland Trail Blazers",103,"Houston Rockets",117,19,9,9
1985-02-22,"Los Angeles Lakers",113,"Indiana Pacers",122,13,10,10
1985-02-22,"Golden State Warriors",131,"New Jersey Nets",127,8,15,8
1985-02-22,"Detroit Pistons",99,"Philadelphia 76ers",110,7,17,17
1985-02-22,"San Antonio Spurs",118,"Phoenix Suns",111,20,18,20
1985-02-22,"Denver Nuggets",123,"Seattle SuperSonics",133,6,21,21
1985-02-23,"Golden State Warriors",125,"Chicago Bulls",140,8,3,3
1985-02-23,"Milwaukee Bucks",106,"Cleveland Cavaliers",128,14,4,4
1985-02-23,"New Jersey Nets",111,"Detroit Pistons",103,15,7,15
1985-02-23,"Washington Bullets",123,"Houston Rockets",115,23,9,23
1985-02-23,"Dallas Mavericks",121,"Kansas City Kings",98,5,11,5
1985-02-24,"Phoenix Suns",107,"Denver Nuggets",117,18,6,6
1985-02-24,"Boston Celtics",113,"Indiana Pacers",100,2,10,2
1985-02-24,"Los Angeles Lakers",119,"New York Knicks",114,13,16,13
1985-02-24,"Utah Jazz",108,"Philadelphia 76ers",117,22,17,17
1985-02-24,"Portland Trail Blazers",137,"San Antonio Spurs",121,19,20,19
1985-02-24,"Los Angeles Clippers",102,"Seattle SuperSonics",108,12,21,21
1985-02-26,"Denver Nuggets",106,"Atlanta Hawks",94,6,1,6
1985-02-26,"Cleveland Cavaliers",123,"Chicago Bulls",118,4,3,4
1985-02-26,"Utah Jazz",103,"Dallas Mavericks",96,22,5,22
1985-02-26,"Seattle SuperSonics",119,"Golden State Warriors",128,21,8,8
1985-02-26,"Phoenix Suns",103,"Kansas City Kings",110,18,11,11
1985-02-26,"Houston Rockets",94,"Los Angeles Lakers",100,9,13,13
1985-02-26,"Philadelphia 76ers",97,"Milwaukee Bucks",116,17,14,14
1985-02-26,"San Antonio Spurs",122,"New York Knicks",129,20,16,16
1985-02-26,"Los Angeles Clippers",99,"Portland Trail Blazers",110,12,19,19
1985-02-27,"San Antonio Spurs",102,"Boston Celtics",111,20,2,2
1985-02-27,"Chicago Bulls",99,"Detroit Pistons",108,3,7,7
1985-02-27,"New York Knicks",106,"Indiana Pacers",108,16,10,10
1985-02-27,"Houston Rockets",117,"Los Angeles Clippers",109,9,12,9
1985-02-27,"Atlanta Hawks",91,"New Jersey Nets",114,1,15,15
1985-02-27,"Milwaukee Bucks",119,"Utah Jazz",100,14,22,14
1985-02-27,"Denver Nuggets",124,"Washington Bullets",111,6,23,6
1985-02-28,"Portland Trail Blazers",120,"Golden State Warriors",124,19,8,8
1985-02-28,"Philadelphia 76ers",127,"Kansas City Kings",119,17,11,17
1985-02-28,"Los Angeles Lakers",105,"Phoenix Suns",117,13,18,18
1985-02-28,"Cleveland Cavaliers",120,"Seattle SuperSonics",95,4,21,4
1985-03-01,"Atlanta Hawks",114,"Boston Celtics",105,1,2,1
1985-03-01,"New York Knicks",104,"Chicago Bulls",109,16,3,3
1985-03-01,"Denver Nuggets",141,"Dallas Mavericks",140,6,5,6
1985-03-01,"San Antonio Spurs",108,"Detroit Pistons",98,20,7,20
1985-03-01,"Cleveland Cavaliers",111,"Portland Trail Blazers",103,4,19,4
1985-03-01,"Houston Rockets",119,"Utah Jazz",115,9,22,9
1985-03-01,"New Jersey Nets",100,"Washington Bullets",98,15,23,15
1985-03-02,"San Antonio Spurs",105,"Atlanta Hawks",92,20,1,20
1985-03-02,"Los Angeles Lakers",125,"Dallas Mavericks",106,13,5,13
1985-03-02,"Milwaukee Bucks",122,"Denver Nuggets",123,14,6,6
1985-03-02,"Los Angeles Clippers",102,"Golden State Warriors",108,12,8,8
1985-03-02,"Seattle SuperSonics",106,"Indiana Pacers",92,21,10,21
1985-03-02,"Washington Bullets",109,"New York Knicks",97,23,16,23
1985-03-02,"Kansas City Kings",111,"Phoenix Suns",114,11,18,18
1985-03-03,"Detroit Pistons",129,"Boston Celtics",138,7,2,2
1985-03-03,"New Jersey Nets",117,"Chicago Bulls",113,15,3,15
1985-03-03,"Philadelphia 76ers",90,"Houston Rockets",99,17,9,9
1985-03-03,"Kansas City Kings",126,"Los Angeles Clippers",122,11,12,11
1985-03-03,"Utah Jazz",93,"Portland Trail Blazers",121,22,19,19
1985-03-04,"Cleveland Cavaliers",108,"Golden State Warriors",104,4,8,4
1985-03-04,"Dallas Mavericks",107,"Phoenix Suns",99,5,18,5
1985-03-04,"Philadelphia 76ers",103,"San Antonio Spurs",109,17,20,20
1985-03-05,"Portland Trail Blazers",100,"Atlanta Hawks",91,19,1,19
1985-03-05,"Washington Bullets",99,"Chicago Bulls",104,23,3,3
1985-03-05,"Indiana Pacers",102,"Dallas Mavericks",108,10,5,5
1985-03-05,"Houston Rockets",131,"Denver Nuggets",133,9,6,6
1985-03-05,"New Jersey Nets",113,"Kansas City Kings",134,15,11,11
1985-03-05,"Seattle SuperSonics",87,"Milwaukee Bucks",102,21,14,14
1985-03-05,"Boston Celtics",110,"New York Knicks",102,2,16,2
1985-03-06,"Chicago Bulls",107,"Boston Celtics",104,3,2,3
1985-03-06,"New York Knicks",90,"Detroit Pistons",114,16,7,7
1985-03-06,"Utah Jazz",94,"Houston Rockets",90,22,9,22
1985-03-06,"Cleveland Cavaliers",114,"Los Angeles Clippers",112,4,12,4
1985-03-06,"Golden State Warriors",119,"Los Angeles Lakers",145,8,13,13
1985-03-06,"Seattle SuperSonics",108,"New Jersey Nets",129,21,15,15
1985-03-06,"Atlanta Hawks",86,"Philadelphia 76ers",96,1,17,17
1985-03-06,"Indiana Pacers",102,"San Antonio Spurs",108,10,20,20
1985-03-06,"Portland Trail Blazers",121,"Washington Bullets",127,19,23,23
1985-03-07,"Utah Jazz",122,"Detroit Pistons",114,22,7,22
1985-03-07,"Denver Nuggets",140,"Kansas City Kings",142,6,11,11
1985-03-07,"San Antonio Spurs",117,"Phoenix Suns",119,20,18,18
1985-03-08,"Dallas Mavericks",122,"Boston Celtics",133,5,2,2
1985-03-08,"Los Angeles Clippers",101,"Chicago Bulls",117,12,3,3
1985-03-08,"Indiana Pacers",105,"Houston Rockets",125,10,9,9
1985-03-08,"Kansas City Kings",114,"Milwaukee Bucks",127,11,14,14
1985-03-08,"Portland Trail Blazers",128,"New Jersey Nets",110,19,15,19
1985-03-08,"Seattle SuperSonics",114,"Philadelphia 76ers",128,21,17,17
1985-03-09,"Detroit Pistons",115,"Atlanta Hawks",113,7,1,7
1985-03-09,"Utah Jazz",111,"Chicago Bulls",105,22,3,22
1985-03-09,"Indiana Pacers",116,"Denver Nuggets",126,10,6,6
1985-03-09,"Cleveland Cavaliers",106,"Los Angeles Lakers",133,4,13,13
1985-03-09,"Philadelphia 76ers",129,"New York Knicks",131,17,16,16
1985-03-09,"Golden State Warriors",118,"Phoenix Suns",115,8,18,8
1985-03-09,"Houston Rockets",123,"San Antonio Spurs",117,9,20,9
1985-03-09,"Seattle SuperSonics",93,"Washington Bullets",92,21,23,21
1985-03-10,"Los Angeles Clippers",111,"Kansas City Kings",129,12,11,11
1985-03-10,"Portland Trail Blazers",94,"Milwaukee Bucks",110,19,14,14
