"Date","HTeam","HScore","ATeam","AScore","hID","aID","win"
2014-12-16,"Golden State Warriors",98,"Memphis Grizzlies",105,10,15,15
2014-12-16,"Utah Jazz",111,"New Orleans Pelicans",119,29,19,19
2014-12-16,"Dallas Mavericks",107,"New York Knicks",87,7,20,7
2014-12-16,"Oklahoma City Thunder",104,"Sacramento Kings",92,21,26,21
2014-12-17,"Phoenix Suns",111,"Charlotte Hornets",106,24,4,24
2014-12-17,"Atlanta Hawks",127,"Cleveland Cavaliers",98,1,6,1
2014-12-17,"Orlando Magic",92,"Boston Celtics",109,22,2,2
2014-12-17,"Dallas Mavericks",117,"Detroit Pistons",106,7,9,7
2014-12-17,"Utah Jazz",105,"Miami Heat",87,29,16,29
2014-12-17,"Brooklyn Nets",89,"Toronto Raptors",105,3,28,28
2014-12-17,"Memphis Grizzlies",117,"San Antonio Spurs",116,15,27,15
2014-12-17,"Milwaukee Bucks",97,"Portland Trail Blazers",104,17,25,25
2014-12-17,"Houston Rockets",115,"Denver Nuggets",111,11,8,11
2014-12-17,"Indiana Pacers",100,"Los Angeles Clippers",102,12,13,13
2014-12-18,"New York Knicks",97,"Chicago Bulls",103,20,5,5
2014-12-18,"New Orleans Pelicans",99,"Houston Rockets",90,19,11,19
2014-12-18,"Milwaukee Bucks",108,"Sacramento Kings",107,17,26,17
2014-12-18,"Oklahoma City Thunder",109,"Golden State Warriors",114,21,10,10
2014-12-19,"Utah Jazz",101,"Orlando Magic",94,29,22,29
2014-12-19,"Charlotte Hornets",109,"Philadelphia 76ers",91,4,23,4
2014-12-19,"Minnesota Timberwolves",98,"Boston Celtics",114,18,2,2
2014-12-19,"Brooklyn Nets",91,"Cleveland Cavaliers",95,3,6,6
2014-12-19,"Toronto Raptors",110,"Detroit Pistons",100,28,9,28
2014-12-19,"Washington Wizards",105,"Miami Heat",103,30,16,30
2014-12-19,"Chicago Bulls",103,"Memphis Grizzlies",97,5,15,5
2014-12-19,"Portland Trail Blazers",129,"San Antonio Spurs",119,25,27,25
2014-12-19,"Los Angeles Clippers",106,"Denver Nuggets",109,13,8,8
2014-12-19,"Oklahoma City Thunder",104,"Los Angeles Lakers",103,21,14,21
2014-12-20,"Phoenix Suns",99,"New York Knicks",90,24,20,24
2014-12-20,"Utah Jazz",86,"Charlotte Hornets",104,29,4,4
2014-12-20,"Portland Trail Blazers",114,"New Orleans Pelicans",88,25,19,25
2014-12-20,"Atlanta Hawks",104,"Houston Rockets",97,1,11,1
2014-12-20,"San Antonio Spurs",93,"Dallas Mavericks",99,27,7,7
2014-12-20,"Indiana Pacers",73,"Denver Nuggets",76,12,8,8
2014-12-20,"Milwaukee Bucks",102,"Los Angeles Clippers",106,17,13,13
2014-12-21,"New York Knicks",108,"Toronto Raptors",118,20,28,28
2014-12-21,"Memphis Grizzlies",91,"Cleveland Cavaliers",105,15,6,6
2014-12-21,"Detroit Pistons",105,"Brooklyn Nets",110,9,3,3
2014-12-21,"Boston Celtics",84,"Miami Heat",100,2,16,16
2014-12-21,"Philadelphia 76ers",96,"Orlando Magic",88,23,22,23
2014-12-21,"Los Angeles Lakers",101,"Sacramento Kings",108,14,26,26
2014-12-21,"Phoenix Suns",104,"Washington Wizards",92,24,30,24
2014-12-21,"Indiana Pacers",100,"Minnesota Timberwolves",96,12,18,12
2014-12-21,"New Orleans Pelicans",101,"Oklahoma City Thunder",99,19,21,19
2014-12-22,"Denver Nuggets",82,"Charlotte Hornets",110,8,4,4
2014-12-22,"Toronto Raptors",120,"Chicago Bulls",129,28,5,5
2014-12-22,"Portland Trail Blazers",95,"Houston Rockets",110,25,11,11
2014-12-22,"Utah Jazz",97,"Memphis Grizzlies",91,29,15,29
2014-12-22,"Atlanta Hawks",105,"Dallas Mavericks",102,1,7,1
2014-12-22,"Los Angeles Clippers",118,"San Antonio Spurs",125,13,27,27
2014-12-22,"Sacramento Kings",108,"Golden State Warriors",128,26,10,10
2014-12-23,"Minnesota Timberwolves",104,"Cleveland Cavaliers",125,18,6,6
2014-12-23,"New Orleans Pelicans",84,"Indiana Pacers",96,19,12,12
2014-12-23,"Boston Celtics",95,"Orlando Magic",100,2,22,22
2014-12-23,"Chicago Bulls",99,"Washington Wizards",91,5,30,5
2014-12-23,"Los Angeles Clippers",104,"Atlanta Hawks",107,13,1,1
2014-12-23,"Denver Nuggets",96,"Brooklyn Nets",102,8,3,3
2014-12-23,"Philadelphia 76ers",91,"Miami Heat",87,23,16,23
2014-12-23,"Charlotte Hornets",108,"Milwaukee Bucks",101,4,17,4
2014-12-23,"Portland Trail Blazers",115,"Oklahoma City Thunder",111,25,21,25
2014-12-23,"Dallas Mavericks",115,"Phoenix Suns",124,7,24,24
2014-12-23,"Golden State Warriors",105,"Los Angeles Lakers",115,10,14,14
2014-12-25,"Washington Wizards",102,"New York Knicks",91,30,20,30
2014-12-25,"Oklahoma City Thunder",114,"San Antonio Spurs",106,21,27,21
2014-12-25,"Cleveland Cavaliers",91,"Miami Heat",101,6,16,16
2014-12-25,"Los Angeles Lakers",93,"Chicago Bulls",113,14,5,5
2014-12-25,"Golden State Warriors",86,"Los Angeles Clippers",100,10,13,13
2014-12-26,"Brooklyn Nets",109,"Boston Celtics",107,3,2,3
2014-12-26,"Cleveland Cavaliers",98,"Orlando Magic",89,6,22,6
2014-12-26,"Milwaukee Bucks",107,"Atlanta Hawks",77,17,1,17
2014-12-26,"Indiana Pacers",109,"Detroit Pistons",119,12,9,9
2014-12-26,"Houston Rockets",117,"Memphis Grizzlies",111,11,15,11
2014-12-26,"San Antonio Spurs",90,"New Orleans Pelicans",97,27,19,19
2014-12-26,"Charlotte Hornets",75,"Oklahoma City Thunder",98,4,21,21
2014-12-26,"Los Angeles Lakers",98,"Dallas Mavericks",102,14,7,7
2014-12-26,"Minnesota Timberwolves",102,"Denver Nuggets",106,18,8,8
2014-12-26,"Philadelphia 76ers",93,"Portland Trail Blazers",114,23,25,25
2014-12-26,"Phoenix Suns",115,"Sacramento Kings",106,24,26,24
2014-12-27,"Toronto Raptors",110,"Los Angeles Clippers",98,28,13,28
2014-12-27,"Orlando Magic",102,"Charlotte Hornets",94,22,4,22
2014-12-27,"Boston Celtics",88,"Washington Wizards",101,2,30,30
2014-12-27,"Memphis Grizzlies",103,"Miami Heat",95,15,16,15
2014-12-27,"Indiana Pacers",110,"Brooklyn Nets",85,12,3,12
2014-12-27,"New Orleans Pelicans",100,"Chicago Bulls",107,19,5,5
2014-12-27,"Atlanta Hawks",90,"Milwaukee Bucks",85,1,17,1
2014-12-27,"Philadelphia 76ers",71,"Utah Jazz",88,23,29,29
2014-12-27,"New York Knicks",129,"Sacramento Kings",135,20,26,26
2014-12-27,"Minnesota Timberwolves",97,"Golden State Warriors",110,18,10,10
2014-12-28,"Detroit Pistons",103,"Cleveland Cavaliers",80,9,6,9
2014-12-28,"Houston Rockets",106,"San Antonio Spurs",110,11,27,27
2014-12-28,"Oklahoma City Thunder",107,"Dallas Mavericks",112,21,7,7
2014-12-28,"Toronto Raptors",116,"Denver Nuggets",102,28,8,28
2014-12-28,"New York Knicks",79,"Portland Trail Blazers",101,20,25,25
2014-12-28,"Phoenix Suns",116,"Los Angeles Lakers",107,24,14,24
2014-12-29,"Milwaukee Bucks",104,"Charlotte Hornets",94,17,4,17
2014-12-29,"Chicago Bulls",92,"Indiana Pacers",90,5,12,5
2014-12-29,"Sacramento Kings",99,"Brooklyn Nets",107,26,3,3
2014-12-29,"Orlando Magic",102,"Miami Heat",101,22,16,22
2014-12-29,"Washington Wizards",104,"Houston Rockets",103,30,11,30
2014-12-29,"Utah Jazz",97,"Los Angeles Clippers",101,29,13,13
2014-12-30,"Detroit Pistons",109,"Orlando Magic",86,9,22,9
2014-12-30,"Cleveland Cavaliers",101,"Atlanta Hawks",109,6,1,1
2014-12-30,"Brooklyn Nets",96,"Chicago Bulls",82,3,5,3
2014-12-30,"San Antonio Spurs",87,"Memphis Grizzlies",95,27,15,15
2014-12-30,"Phoenix Suns",106,"New Orleans Pelicans",110,24,19,19
2014-12-30,"Washington Wizards",87,"Dallas Mavericks",114,30,7,7
2014-12-30,"Los Angeles Lakers",111,"Denver Nuggets",103,14,8,14
2014-12-30,"Minnesota Timberwolves",94,"Utah Jazz",100,18,29,29
2014-12-30,"Toronto Raptors",97,"Portland Trail Blazers",102,28,25,25
2014-12-30,"Philadelphia 76ers",86,"Golden State Warriors",126,23,10,10
2014-12-31,"Sacramento Kings",84,"Boston Celtics",106,26,2,2
2014-12-31,"Miami Heat",95,"Indiana Pacers",106,16,12,12
2014-12-31,"New York Knicks",78,"Los Angeles Clippers",99,20,13,13
2014-12-31,"Milwaukee Bucks",96,"Cleveland Cavaliers",80,17,6,17
2014-12-31,"Charlotte Hornets",83,"Houston Rockets",102,4,11,11
2014-12-31,"New Orleans Pelicans",93,"San Antonio Spurs",95,19,27,27
2014-12-31,"Phoenix Suns",134,"Oklahoma City Thunder",137,24,21,21
2015-01-01,"Denver Nuggets",101,"Chicago Bulls",106,8,5,5
2015-01-01,"Sacramento Kings",110,"Minnesota Timberwolves",107,26,18,26
2015-01-02,"Cleveland Cavaliers",91,"Charlotte Hornets",87,6,4,6
2015-01-02,"Brooklyn Nets",100,"Orlando Magic",98,3,22,3
2015-01-02,"Dallas Mavericks",119,"Boston Celtics",101,7,2,7
2015-01-02,"Detroit Pistons",97,"New York Knicks",81,9,20,9
2015-01-02,"Houston Rockets",83,"New Orleans Pelicans",111,11,19,19
2015-01-02,"Washington Wizards",102,"Oklahoma City Thunder",109,30,21,21
2015-01-02,"Indiana Pacers",94,"Milwaukee Bucks",91,12,17,12
2015-01-02,"Philadelphia 76ers",96,"Phoenix Suns",112,23,24,24
2015-01-02,"Atlanta Hawks",98,"Utah Jazz",92,1,29,1
2015-01-02,"Toronto Raptors",105,"Golden State Warriors",126,28,10,10
2015-01-02,"Memphis Grizzlies",109,"Los Angeles Lakers",106,15,14,15
2015-01-03,"Charlotte Hornets",98,"Orlando Magic",90,4,22,4
2015-01-03,"Boston Celtics",104,"Chicago Bulls",109,2,5,5
2015-01-03,"Miami Heat",79,"Houston Rockets",115,16,11,11
2015-01-03,"Utah Jazz",101,"Minnesota Timberwolves",89,29,18,29
2015-01-03,"Washington Wizards",92,"San Antonio Spurs",101,30,27,27
2015-01-03,"Memphis Grizzlies",85,"Denver Nuggets",114,15,8,8
2015-01-03,"Atlanta Hawks",115,"Portland Trail Blazers",107,1,25,1
2015-01-03,"Philadelphia 76ers",91,"Los Angeles Clippers",127,23,13,13
2015-01-04,"Dallas Mavericks",109,"Cleveland Cavaliers",90,7,6,7
2015-01-04,"Sacramento Kings",95,"Detroit Pistons",114,26,9,9
2015-01-04,"Brooklyn Nets",84,"Miami Heat",88,3,16,16
2015-01-04,"Milwaukee Bucks",95,"New York Knicks",82,17,20,17
2015-01-04,"Toronto Raptors",109,"Phoenix Suns",125,28,24,24
2015-01-04,"Indiana Pacers",87,"Los Angeles Lakers",88,12,14,14
2015-01-05,"Cleveland Cavaliers",92,"Philadelphia 76ers",95,6,23,23
2015-01-05,"Charlotte Hornets",104,"Boston Celtics",95,4,2,4
2015-01-05,"Dallas Mavericks",96,"Brooklyn Nets",88,7,3,7
2015-01-05,"Houston Rockets",105,"Chicago Bulls",114,11,5,5
2015-01-05,"New York Knicks",83,"Memphis Grizzlies",105,20,15,15
2015-01-05,"Denver Nuggets",110,"Minnesota Timberwolves",101,8,18,8
2015-01-05,"Washington Wizards",92,"New Orleans Pelicans",85,30,19,30
2015-01-05,"Indiana Pacers",105,"Utah Jazz",101,12,29,12
2015-01-05,"Los Angeles Lakers",94,"Portland Trail Blazers",98,14,25,25
2015-01-05,"Oklahoma City Thunder",91,"Golden State Warriors",117,21,10,10
2015-01-05,"Atlanta Hawks",107,"Los Angeles Clippers",98,1,13,1
2015-01-06,"Phoenix Suns",102,"Milwaukee Bucks",96,24,17,24
2015-01-06,"Detroit Pistons",105,"San Antonio Spurs",104,9,27,9
2015-01-07,"New Orleans Pelicans",94,"Charlotte Hornets",98,19,4,4
2015-01-07,"Houston Rockets",105,"Cleveland Cavaliers",93,11,6,11
2015-01-07,"Milwaukee Bucks",97,"Philadelphia 76ers",77,17,23,17
2015-01-07,"New York Knicks",91,"Washington Wizards",101,20,30,30
2015-01-07,"Memphis Grizzlies",86,"Atlanta Hawks",96,15,1,1
2015-01-07,"Boston Celtics",89,"Brooklyn Nets",81,2,3,2
2015-01-07,"Utah Jazz",97,"Chicago Bulls",77,29,5,29
2015-01-07,"Detroit Pistons",108,"Dallas Mavericks",95,9,7,9
2015-01-07,"Orlando Magic",90,"Denver Nuggets",93,22,8,8
2015-01-07,"Phoenix Suns",113,"Minnesota Timberwolves",111,24,18,24
2015-01-07,"Oklahoma City Thunder",83,"Sacramento Kings",104,21,26,26
2015-01-07,"Indiana Pacers",102,"Golden State Warriors",117,12,10,10
2015-01-07,"Los Angeles Lakers",89,"Los Angeles Clippers",114,14,13,13
2015-01-08,"Charlotte Hornets",103,"Toronto Raptors",95,4,28,4
2015-01-08,"Houston Rockets",120,"New York Knicks",96,11,20,11
2015-01-08,"Miami Heat",83,"Portland Trail Blazers",99,16,25,25
2015-01-09,"Boston Celtics",103,"Indiana Pacers",107,2,12,12
2015-01-09,"Philadelphia 76ers",90,"Brooklyn Nets",88,23,3,23
2015-01-09,"Atlanta Hawks",106,"Detroit Pistons",103,1,9,1
2015-01-09,"Memphis Grizzlies",95,"New Orleans Pelicans",106,15,19,19
2015-01-09,"Utah Jazz",94,"Oklahoma City Thunder",99,29,21,21
2015-01-09,"Chicago Bulls",86,"Washington Wizards",102,5,30,30
2015-01-09,"Minnesota Timberwolves",84,"Milwaukee Bucks",98,18,17,17
2015-01-09,"Phoenix Suns",95,"San Antonio Spurs",100,24,27,27
2015-01-09,"Denver Nuggets",118,"Sacramento Kings",108,8,26,8
2015-01-09,"Cleveland Cavaliers",94,"Golden State Warriors",112,6,10,10
2015-01-09,"Orlando Magic",84,"Los Angeles Lakers",101,22,14,14
2015-01-10,"Charlotte Hornets",110,"New York Knicks",82,4,20,4
2015-01-10,"Dallas Mavericks",100,"Los Angeles Clippers",120,7,13,13
2015-01-10,"Brooklyn Nets",93,"Detroit Pistons",98,3,9,9
2015-01-10,"Indiana Pacers",92,"Philadelphia 76ers",93,12,23,23
2015-01-10,"Boston Celtics",96,"Toronto Raptors",109,2,28,28
2015-01-10,"Milwaukee Bucks",87,"Chicago Bulls",95,17,5,5
2015-01-10,"Utah Jazz",82,"Houston Rockets",97,29,11,11
2015-01-10,"San Antonio Spurs",108,"Minnesota Timberwolves",93,27,18,27
2015-01-10,"Orlando Magic",92,"Portland Trail Blazers",103,22,25,25
2015-01-11,"Washington Wizards",89,"Atlanta Hawks",120,30,1,1
2015-01-11,"Miami Heat",104,"Los Angeles Clippers",90,16,13,16
2015-01-11,"Phoenix Suns",110,"Memphis Grizzlies",122,24,15,15
2015-01-11,"Cleveland Cavaliers",84,"Sacramento Kings",103,6,26,26
2015-01-11,"Portland Trail Blazers",106,"Los Angeles Lakers",94,25,14,25
2015-01-12,"New Orleans Pelicans",100,"Boston Celtics",108,19,2,2
2015-01-12,"Houston Rockets",113,"Brooklyn Nets",99,11,3,11
2015-01-12,"Detroit Pistons",114,"Toronto Raptors",111,9,28,9
2015-01-12,"Orlando Magic",121,"Chicago Bulls",114,22,5,22
2015-01-13,"Minnesota Timberwolves",110,"Indiana Pacers",101,18,12,18
2015-01-13,"Atlanta Hawks",105,"Philadelphia 76ers",87,1,23,1
2015-01-13,"San Antonio Spurs",93,"Washington Wizards",101,27,30,30
2015-01-13,"Cleveland Cavaliers",100,"Phoenix Suns",107,6,24,24
2015-01-13,"Golden State Warriors",116,"Utah Jazz",105,10,29,10
2015-01-13,"Dallas Mavericks",108,"Sacramento Kings",104,7,26,7
2015-01-13,"Miami Heat",78,"Los Angeles Lakers",75,16,14,16
2015-01-14,"San Antonio Spurs",98,"Charlotte Hornets",93,27,4,27
2015-01-14,"Houston Rockets",113,"Orlando Magic",120,11,22,22
2015-01-14,"Memphis Grizzlies",103,"Brooklyn Nets",92,15,3,15
2015-01-14,"New Orleans Pelicans",105,"Detroit Pistons",94,19,9,19
2015-01-14,"Philadelphia 76ers",84,"Toronto Raptors",100,23,28,28
2015-01-14,"Atlanta Hawks",105,"Boston Celtics",91,1,2,1
2015-01-14,"Washington Wizards",105,"Chicago Bulls",99,30,5,30
2015-01-14,"Dallas Mavericks",107,"Denver Nuggets",114,7,8,8
2015-01-14,"Miami Heat",89,"Golden State Warriors",104,16,10,10
2015-01-14,"Los Angeles Clippers",100,"Portland Trail Blazers",94,13,25,13
2015-01-15,"New York Knicks",79,"Milwaukee Bucks",95,20,17,17
2015-01-15,"Oklahoma City Thunder",101,"Houston Rockets",112,21,11,11
2015-01-15,"Cleveland Cavaliers",109,"Los Angeles Lakers",102,6,14,6
2015-01-16,"Detroit Pistons",98,"Indiana Pacers",96,9,12,9
2015-01-16,"Memphis Grizzlies",106,"Orlando Magic",96,15,22,15
2015-01-16,"New Orleans Pelicans",81,"Philadelphia 76ers",96,19,23,23
2015-01-16,"Brooklyn Nets",102,"Washington Wizards",80,3,30,3
2015-01-16,"Chicago Bulls",119,"Boston Celtics",103,5,2,5
2015-01-16,"Atlanta Hawks",110,"Toronto Raptors",89,1,28,1
2015-01-16,"Golden State Warriors",115,"Oklahoma City Thunder",127,10,21,21
2015-01-16,"Denver Nuggets",89,"Dallas Mavericks",97,8,7,7
2015-01-16,"Portland Trail Blazers",96,"San Antonio Spurs",110,25,27,27
2015-01-16,"Minnesota Timberwolves",99,"Phoenix Suns",110,18,24,24
2015-01-16,"Los Angeles Lakers",85,"Utah Jazz",94,14,29,29
2015-01-16,"Miami Heat",95,"Sacramento Kings",83,16,26,16
2015-01-16,"Cleveland Cavaliers",126,"Los Angeles Clippers",121,6,13,6
2015-01-17,"Indiana Pacers",71,"Charlotte Hornets",80,12,4,4
2015-01-17,"Philadelphia 76ers",89,"Detroit Pistons",107,23,9,9
2015-01-17,"Washington Wizards",99,"Brooklyn Nets",90,30,3,30
2015-01-17,"Atlanta Hawks",107,"Chicago Bulls",99,1,5,1
2015-01-17,"Golden State Warriors",131,"Houston Rockets",106,10,11,10
2015-01-17,"Minnesota Timberwolves",113,"Denver Nuggets",105,18,8,18
2015-01-17,"Portland Trail Blazers",98,"Memphis Grizzlies",102,25,15,15
2015-01-17,"Los Angeles Clippers",117,"Sacramento Kings",108,13,26,13
2015-01-18,"New Orleans Pelicans",95,"Toronto Raptors",93,19,28,19
2015-01-18,"Oklahoma City Thunder",127,"Orlando Magic",99,21,22,21
2015-01-18,"Utah Jazz",69,"San Antonio Spurs",89,29,27,27
2015-01-19,"Minnesota Timberwolves",80,"Charlotte Hornets",105,18,4,4
2015-01-19,"Philadelphia 76ers",76,"Washington Wizards",111,23,30,30
2015-01-19,"Detroit Pistons",82,"Atlanta Hawks",93,9,1,1
2015-01-19,"Boston Celtics",93,"Los Angeles Clippers",102,2,13,13
2015-01-19,"Denver Nuggets",79,"Golden State Warriors",122,8,10,10
2015-01-19,"Dallas Mavericks",103,"Memphis Grizzlies",95,7,15,7
2015-01-19,"Indiana Pacers",98,"Houston Rockets",110,12,11,11
2015-01-19,"New Orleans Pelicans",92,"New York Knicks",99,19,20,20
2015-01-19,"Chicago Bulls",94,"Cleveland Cavaliers",108,5,6,6
2015-01-19,"Toronto Raptors",92,"Milwaukee Bucks",89,28,17,28
2015-01-19,"Los Angeles Lakers",100,"Phoenix Suns",115,14,24,24
2015-01-19,"Sacramento Kings",94,"Portland Trail Blazers",98,26,25,25
2015-01-20,"Oklahoma City Thunder",94,"Miami Heat",86,21,16,21
2015-01-20,"San Antonio Spurs",109,"Denver Nuggets",99,27,8,27
2015-01-21,"Miami Heat",76,"Charlotte Hornets",78,16,4,4
2015-01-21,"Utah Jazz",92,"Cleveland Cavaliers",106,29,6,6
2015-01-21,"New York Knicks",98,"Philadelphia 76ers",91,20,23,20
2015-01-21,"Indiana Pacers",91,"Atlanta Hawks",110,12,1,1
2015-01-21,"Orlando Magic",118,"Detroit Pistons",128,22,9,9
2015-01-21,"Toronto Raptors",86,"Memphis Grizzlies",92,28,15,15
2015-01-21,"Dallas Mavericks",98,"Minnesota Timberwolves",75,7,18,7
2015-01-21,"Los Angeles Lakers",80,"New Orleans Pelicans",96,14,19,19
2015-01-21,"Oklahoma City Thunder",105,"Washington Wizards",103,21,30,21
2015-01-21,"Portland Trail Blazers",113,"Phoenix Suns",118,25,24,24
2015-01-21,"Brooklyn Nets",103,"Sacramento Kings",100,3,26,3
2015-01-21,"Houston Rockets",113,"Golden State Warriors",126,11,10,10
2015-01-22,"San Antonio Spurs",81,"Chicago Bulls",104,27,5,5
2015-01-22,"Utah Jazz",101,"Milwaukee Bucks",99,29,17,29
2015-01-22,"Boston Celtics",90,"Portland Trail Blazers",89,2,25,2
2015-01-22,"Brooklyn Nets",84,"Los Angeles Clippers",123,3,13,13
2015-01-23,"Toronto Raptors",91,"Philadelphia 76ers",86,28,23,28
2015-01-23,"Oklahoma City Thunder",93,"Atlanta Hawks",103,21,1,1
2015-01-23,"Charlotte Hornets",90,"Cleveland Cavaliers",129,4,6,6
2015-01-23,"Indiana Pacers",87,"Miami Heat",89,12,16,16
2015-01-23,"Orlando Magic",106,"New York Knicks",113,22,20,20
2015-01-23,"Chicago Bulls",102,"Dallas Mavericks",98,5,7,5
2015-01-23,"New Orleans Pelicans",92,"Minnesota Timberwolves",84,19,18,19
2015-01-23,"Los Angeles Lakers",85,"San Antonio Spurs",99,14,27,27
2015-01-23,"Boston Celtics",100,"Denver Nuggets",99,2,8,2
2015-01-23,"Houston Rockets",113,"Phoenix Suns",111,11,24,11
2015-01-23,"Sacramento Kings",101,"Golden State Warriors",126,26,10,10
2015-01-24,"New York Knicks",71,"Charlotte Hornets",76,20,4,4
2015-01-24,"Detroit Pistons",86,"Milwaukee Bucks",101,9,17,17
2015-01-24,"Philadelphia 76ers",83,"Memphis Grizzlies",101,23,15,15
2015-01-24,"Brooklyn Nets",73,"Utah Jazz",108,3,29,29
2015-01-24,"Washington Wizards",96,"Portland Trail Blazers",103,30,25,25
2015-01-25,"Miami Heat",96,"Chicago Bulls",84,16,5,16
2015-01-25,"Oklahoma City Thunder",98,"Cleveland Cavaliers",108,21,6,6
2015-01-25,"Minnesota Timberwolves",100,"Atlanta Hawks",112,18,1,1
2015-01-25,"Dallas Mavericks",106,"New Orleans Pelicans",109,7,19,19
2015-01-25,"Indiana Pacers",106,"Orlando Magic",99,12,22,12
2015-01-25,"Los Angeles Clippers",120,"Phoenix Suns",100,13,24,13
2015-01-25,"Milwaukee Bucks",95,"San Antonio Spurs",101,17,27,27
2015-01-25,"Detroit Pistons",110,"Toronto Raptors",114,9,28,28
2015-01-25,"Washington Wizards",117,"Denver Nuggets",115,30,8,30
2015-01-25,"Boston Celtics",111,"Golden State Warriors",114,2,10,10
2015-01-25,"Houston Rockets",99,"Los Angeles Lakers",87,11,14,11
2015-01-26,"Orlando Magic",94,"Memphis Grizzlies",103,22,15,15
2015-01-26,"Philadelphia 76ers",74,"New Orleans Pelicans",99,23,19,19
2015-01-26,"Minnesota Timberwolves",84,"Oklahoma City Thunder",92,18,21,21
2015-01-26,"Boston Celtics",99,"Utah Jazz",90,2,29,2
2015-01-26,"Denver Nuggets",98,"Los Angeles Clippers",102,8,13,13
2015-01-27,"Toronto Raptors",104,"Indiana Pacers",91,28,12,28
2015-01-27,"Cleveland Cavaliers",103,"Detroit Pistons",95,6,9,6
2015-01-27,"Milwaukee Bucks",109,"Miami Heat",102,17,16,17
2015-01-27,"Memphis Grizzlies",109,"Dallas Mavericks",90,15,7,15
2015-01-27,"Chicago Bulls",113,"Golden State Warriors",111,5,10,5
2015-01-27,"Washington Wizards",98,"Los Angeles Lakers",92,30,14,30
2015-01-28,"Portland Trail Blazers",94,"Cleveland Cavaliers",99,25,6,6
2015-01-28,"Detroit Pistons",69,"Philadelphia 76ers",89,9,23,23
2015-01-28,"Sacramento Kings",102,"Toronto Raptors",119,26,28,28
2015-01-28,"Brooklyn Nets",102,"Atlanta Hawks",113,3,1,1
2015-01-28,"Dallas Mavericks",94,"Houston Rockets",99,7,11,11
2015-01-28,"Boston Celtics",98,"Minnesota Timberwolves",110,2,18,18
2015-01-28,"Denver Nuggets",93,"New Orleans Pelicans",85,8,19,8
2015-01-28,"Oklahoma City Thunder",92,"New York Knicks",100,21,20,20
2015-01-28,"Charlotte Hornets",86,"San Antonio Spurs",95,4,27,27
2015-01-28,"Los Angeles Clippers",94,"Utah Jazz",89,13,29,13
2015-01-28,"Washington Wizards",98,"Phoenix Suns",106,30,24,24
2015-01-29,"New York Knicks",82,"Indiana Pacers",103,20,12,12
2015-01-29,"Milwaukee Bucks",115,"Orlando Magic",100,17,22,17
2015-01-29,"Denver Nuggets",69,"Memphis Grizzlies",99,8,15,15
2015-01-29,"Chicago Bulls",118,"Los Angeles Lakers",123,5,14,14
2015-01-30,"Minnesota Timberwolves",94,"Philadelphia 76ers",103,18,23,23
2015-01-30,"Portland Trail Blazers",99,"Atlanta Hawks",105,25,1,1
2015-01-30,"Houston Rockets",93,"Boston Celtics",87,11,2,11
2015-01-30,"Toronto Raptors",127,"Brooklyn Nets",122,28,3,28
2015-01-30,"Sacramento Kings",90,"Cleveland Cavaliers",101,26,6,6
2015-01-30,"Dallas Mavericks",93,"Miami Heat",72,7,16,7
2015-01-30,"Los Angeles Clippers",103,"New Orleans Pelicans",108,13,19,19
2015-01-30,"Golden State Warriors",100,"Utah Jazz",110,10,29,29
2015-01-30,"Chicago Bulls",93,"Phoenix Suns",99,5,24,24
2015-01-31,"Sacramento Kings",99,"Indiana Pacers",94,26,12,26
2015-01-31,"Dallas Mavericks",108,"Orlando Magic",93,7,22,7
2015-01-31,"Toronto Raptors",120,"Washington Wizards",116,28,30,28
2015-01-31,"Philadelphia 76ers",85,"Atlanta Hawks",91,23,1,1
2015-01-31,"Houston Rockets",101,"Detroit Pistons",114,11,9,9
2015-01-31,"Oklahoma City Thunder",74,"Memphis Grizzlies",85,21,15,15
2015-01-31,"Cleveland Cavaliers",106,"Minnesota Timberwolves",90,6,18,6
2015-01-31,"Portland Trail Blazers",88,"Milwaukee Bucks",95,25,17,17
2015-01-31,"Charlotte Hornets",104,"Denver Nuggets",86,4,8,4
2015-01-31,"Los Angeles Clippers",105,"San Antonio Spurs",85,13,27,13
2015-01-31,"Phoenix Suns",87,"Golden State Warriors",106,24,10,10
2015-02-01,"Miami Heat",83,"Boston Celtics",75,16,2,16
2015-02-01,"Los Angeles Lakers",80,"New York Knicks",92,14,20,20
2015-02-02,"Philadelphia 76ers",84,"Cleveland Cavaliers",97,23,6,6
2015-02-02,"Charlotte Hornets",92,"Washington Wizards",88,4,30,4
2015-02-02,"Los Angeles Clippers",100,"Brooklyn Nets",102,13,3,3
2015-02-02,"Milwaukee Bucks",82,"Toronto Raptors",75,17,28,17
2015-02-02,"Atlanta Hawks",100,"New Orleans Pelicans",115,1,19,19
2015-02-02,"Orlando Magic",97,"Oklahoma City Thunder",104,22,21,21
2015-02-02,"Minnesota Timberwolves",94,"Dallas Mavericks",100,18,7,7
2015-02-02,"Memphis Grizzlies",102,"Phoenix Suns",101,15,24,15
2015-02-03,"Denver Nuggets",98,"Philadelphia 76ers",105,8,23,23
2015-02-03,"Miami Heat",91,"Detroit Pistons",108,16,9,9
2015-02-03,"Boston Celtics",108,"New York Knicks",97,2,20,2
2015-02-03,"Utah Jazz",102,"Portland Trail Blazers",103,29,25,25
2015-02-03,"Golden State Warriors",121,"Sacramento Kings",96,10,26,10
