"Date","HTeam","HScore","ATeam","AScore","hID","aID","win"
1987-01-07,"New York Knicks",111,"Detroit Pistons",122,15,7,7
1987-01-07,"Denver Nuggets",109,"Los Angeles Lakers",147,6,12,12
1987-01-07,"Washington Bullets",96,"New Jersey Nets",118,23,14,14
1987-01-08,"Portland Trail Blazers",117,"Chicago Bulls",121,18,3,3
1987-01-08,"Los Angeles Clippers",93,"Cleveland Cavaliers",103,11,4,4
1987-01-08,"Seattle SuperSonics",115,"Golden State Warriors",108,21,8,21
1987-01-08,"Indiana Pacers",96,"Houston Rockets",110,10,9,9
1987-01-08,"Los Angeles Lakers",101,"Utah Jazz",107,12,22,22
1987-01-09,"Sacramento Kings",99,"Boston Celtics",109,19,2,2
1987-01-09,"Denver Nuggets",116,"Dallas Mavericks",113,6,5,6
1987-01-09,"Los Angeles Clippers",123,"Detroit Pistons",131,11,7,7
1987-01-09,"Washington Bullets",100,"Milwaukee Bucks",92,23,13,23
1987-01-09,"New York Knicks",94,"Philadelphia 76ers",84,15,16,15
1987-01-09,"San Antonio Spurs",115,"Phoenix Suns",100,20,17,20
1987-01-09,"Portland Trail Blazers",127,"New Jersey Nets",120,18,14,18
1987-01-10,"Cleveland Cavaliers",104,"Atlanta Hawks",129,4,1,1
1987-01-10,"New Jersey Nets",109,"Chicago Bulls",119,14,3,3
1987-01-10,"Phoenix Suns",120,"Denver Nuggets",127,17,6,6
1987-01-10,"Boston Celtics",101,"Detroit Pistons",118,2,7,7
1987-01-10,"Los Angeles Lakers",109,"Golden State Warriors",124,12,8,8
1987-01-10,"Dallas Mavericks",96,"Houston Rockets",106,5,9,9
1987-01-10,"Sacramento Kings",115,"New York Knicks",119,19,15,15
1987-01-10,"Indiana Pacers",96,"Utah Jazz",105,10,22,22
1987-01-10,"Philadelphia 76ers",111,"Washington Bullets",117,16,23,23
1987-01-11,"San Antonio Spurs",109,"Los Angeles Lakers",111,20,12,12
1987-01-11,"Portland Trail Blazers",103,"Milwaukee Bucks",91,18,13,18
1987-01-11,"Utah Jazz",111,"Seattle SuperSonics",127,22,21,21
1987-01-12,"Los Angeles Clippers",115,"Atlanta Hawks",125,11,1,1
1987-01-12,"Sacramento Kings",109,"Washington Bullets",113,19,23,23
1987-01-13,"Detroit Pistons",103,"Cleveland Cavaliers",101,7,4,7
1987-01-13,"Seattle SuperSonics",109,"Denver Nuggets",117,21,6,6
1987-01-13,"San Antonio Spurs",109,"Golden State Warriors",111,20,8,8
1987-01-13,"Phoenix Suns",100,"Houston Rockets",118,17,9,9
1987-01-13,"Philadelphia 76ers",101,"Indiana Pacers",94,16,10,16
1987-01-13,"Sacramento Kings",89,"Milwaukee Bucks",113,19,13,13
1987-01-13,"Dallas Mavericks",108,"New York Knicks",103,5,15,5
1987-01-13,"Utah Jazz",113,"Portland Trail Blazers",121,22,18,18
1987-01-13,"Boston Celtics",123,"New Jersey Nets",117,2,14,2
1987-01-14,"Dallas Mavericks",108,"Boston Celtics",117,5,2,2
1987-01-14,"Cleveland Cavaliers",87,"Detroit Pistons",104,4,7,7
1987-01-14,"Denver Nuggets",105,"Los Angeles Clippers",123,6,11,11
1987-01-14,"Atlanta Hawks",93,"Philadelphia 76ers",96,1,16,16
1987-01-14,"San Antonio Spurs",104,"Seattle SuperSonics",130,20,21,21
1987-01-14,"New Jersey Nets",100,"Washington Bullets",118,14,23,23
1987-01-15,"Milwaukee Bucks",91,"Atlanta Hawks",130,13,1,1
1987-01-15,"Houston Rockets",107,"Chicago Bulls",96,9,3,9
1987-01-15,"Washington Bullets",105,"Indiana Pacers",113,23,10,10
1987-01-15,"Golden State Warriors",109,"Los Angeles Lakers",129,8,12,12
1987-01-15,"Utah Jazz",107,"Phoenix Suns",123,22,17,17
1987-01-15,"Portland Trail Blazers",118,"Sacramento Kings",120,18,19,19
1987-01-16,"Cleveland Cavaliers",128,"Boston Celtics",133,4,2,2
1987-01-16,"Houston Rockets",112,"Detroit Pistons",106,9,7,9
1987-01-16,"Los Angeles Clippers",106,"Golden State Warriors",118,11,8,8
1987-01-16,"Dallas Mavericks",124,"Milwaukee Bucks",122,5,13,5
1987-01-16,"Denver Nuggets",100,"Seattle SuperSonics",134,6,21,21
1987-01-17,"Philadelphia 76ers",89,"Chicago Bulls",105,16,3,3
1987-01-17,"New York Knicks",110,"Cleveland Cavaliers",116,15,4,4
1987-01-17,"Dallas Mavericks",115,"Indiana Pacers",119,5,10,10
1987-01-17,"Los Angeles Clippers",101,"Phoenix Suns",132,11,17,17
1987-01-17,"Seattle SuperSonics",115,"Sacramento Kings",125,21,19,19
1987-01-17,"Utah Jazz",91,"San Antonio Spurs",102,22,20,20
1987-01-17,"Detroit Pistons",123,"New Jersey Nets",113,7,14,7
1987-01-18,"Houston Rockets",99,"Boston Celtics",122,9,2,2
1987-01-18,"Atlanta Hawks",91,"Milwaukee Bucks",100,1,13,13
1987-01-18,"Golden State Warriors",116,"Portland Trail Blazers",103,8,18,8
1987-01-18,"Los Angeles Lakers",115,"Washington Bullets",101,12,23,12
1987-01-19,"Houston Rockets",127,"Cleveland Cavaliers",103,9,4,9
1987-01-19,"Portland Trail Blazers",116,"Denver Nuggets",118,18,6,6
1987-01-19,"Atlanta Hawks",98,"Detroit Pistons",108,1,7,7
1987-01-19,"Chicago Bulls",95,"Indiana Pacers",109,3,10,10
1987-01-19,"Boston Celtics",109,"New York Knicks",111,2,15,15
1987-01-19,"Phoenix Suns",104,"Philadelphia 76ers",107,17,16,16
1987-01-19,"Los Angeles Clippers",106,"San Antonio Spurs",113,11,20,20
1987-01-19,"Los Angeles Lakers",126,"New Jersey Nets",115,12,14,12
1987-01-20,"Milwaukee Bucks",90,"Chicago Bulls",103,13,3,3
1987-01-20,"Golden State Warriors",114,"Sacramento Kings",123,8,19,19
1987-01-21,"Los Angeles Lakers",112,"Atlanta Hawks",109,12,1,12
1987-01-21,"Indiana Pacers",100,"Boston Celtics",130,10,2,2
1987-01-21,"Milwaukee Bucks",111,"Cleveland Cavaliers",107,13,4,13
1987-01-21,"New York Knicks",93,"Dallas Mavericks",113,15,5,5
1987-01-21,"Golden State Warriors",112,"Denver Nuggets",129,8,6,6
1987-01-21,"Seattle SuperSonics",123,"Philadelphia 76ers",129,21,16,16
1987-01-21,"Houston Rockets",111,"San Antonio Spurs",91,9,20,9
1987-01-21,"Detroit Pistons",108,"Utah Jazz",112,7,22,22
1987-01-21,"Phoenix Suns",114,"New Jersey Nets",120,17,14,14
1987-01-22,"Los Angeles Lakers",118,"Indiana Pacers",108,12,10,12
1987-01-23,"Atlanta Hawks",106,"Boston Celtics",126,1,2,2
1987-01-23,"Cleveland Cavaliers",96,"Chicago Bulls",117,4,3,3
1987-01-23,"New York Knicks",95,"Houston Rockets",109,15,9,9
1987-01-23,"Detroit Pistons",100,"Los Angeles Clippers",97,7,11,7
1987-01-23,"Sacramento Kings",89,"Portland Trail Blazers",109,19,18,18
1987-01-23,"Golden State Warriors",100,"Utah Jazz",123,8,22,22
1987-01-23,"Phoenix Suns",90,"Washington Bullets",109,17,23,23
1987-01-23,"Seattle SuperSonics",125,"New Jersey Nets",120,21,14,21
1987-01-24,"Seattle SuperSonics",87,"Atlanta Hawks",97,21,1,1
1987-01-24,"Chicago Bulls",84,"Cleveland Cavaliers",114,3,4,4
1987-01-24,"Los Angeles Lakers",117,"Dallas Mavericks",132,12,5,5
1987-01-24,"Milwaukee Bucks",122,"Denver Nuggets",132,13,6,6
1987-01-24,"Washington Bullets",92,"Houston Rockets",115,23,9,9
1987-01-24,"Phoenix Suns",104,"Indiana Pacers",103,17,10,17
1987-01-24,"Detroit Pistons",113,"Sacramento Kings",138,7,19,19
1987-01-24,"New York Knicks",101,"San Antonio Spurs",108,15,20,20
1987-01-25,"Philadelphia 76ers",96,"Boston Celtics",111,16,2,2
1987-01-26,"Milwaukee Bucks",114,"Los Angeles Clippers",94,13,11,13
1987-01-26,"Detroit Pistons",118,"Phoenix Suns",120,7,17,17
1987-01-26,"Denver Nuggets",141,"Portland Trail Blazers",145,6,18,18
1987-01-26,"Seattle SuperSonics",108,"Utah Jazz",95,21,22,21
1987-01-27,"Indiana Pacers",98,"Atlanta Hawks",114,10,1,1
1987-01-27,"Boston Celtics",105,"Chicago Bulls",97,2,3,2
1987-01-27,"Washington Bullets",118,"Dallas Mavericks",113,23,5,23
1987-01-27,"Milwaukee Bucks",119,"Golden State Warriors",115,13,8,13
1987-01-27,"Utah Jazz",92,"Houston Rockets",88,22,9,22
1987-01-27,"Portland Trail Blazers",100,"Los Angeles Lakers",107,18,12,12
1987-01-27,"Philadelphia 76ers",108,"New York Knicks",103,16,15,16
1987-01-27,"New Jersey Nets",115,"Sacramento Kings",118,14,19,19
1987-01-27,"Detroit Pistons",107,"San Antonio Spurs",118,7,20,20
1987-01-28,"Chicago Bulls",103,"Boston Celtics",132,3,2,2
1987-01-28,"New Jersey Nets",91,"Los Angeles Clippers",98,14,11,11
1987-01-28,"Cleveland Cavaliers",107,"Philadelphia 76ers",109,4,16,16
1987-01-28,"Golden State Warriors",104,"Phoenix Suns",131,8,17,17
1987-01-28,"Los Angeles Lakers",101,"Seattle SuperSonics",125,12,21,21
1987-01-29,"Atlanta Hawks",91,"Cleveland Cavaliers",102,1,4,4
1987-01-29,"Dallas Mavericks",132,"Denver Nuggets",102,5,6,5
1987-01-29,"Washington Bullets",101,"Detroit Pistons",112,23,7,7
1987-01-29,"Milwaukee Bucks",99,"Houston Rockets",93,13,9,13
1987-01-29,"San Antonio Spurs",113,"Sacramento Kings",107,20,19,20
1987-01-29,"Portland Trail Blazers",114,"Utah Jazz",120,18,22,22
1987-01-30,"New York Knicks",98,"Atlanta Hawks",106,15,1,1
1987-01-30,"Milwaukee Bucks",117,"Dallas Mavericks",133,13,5,5
1987-01-30,"Seattle SuperSonics",119,"Golden State Warriors",127,21,8,8
1987-01-30,"Boston Celtics",100,"Indiana Pacers",94,2,10,2
1987-01-30,"San Antonio Spurs",124,"Los Angeles Clippers",120,20,11,20
1987-01-30,"Chicago Bulls",112,"Philadelphia 76ers",121,3,16,16
1987-01-30,"Los Angeles Lakers",114,"Phoenix Suns",102,12,17,12
1987-01-30,"New Jersey Nets",107,"Portland Trail Blazers",125,14,18,18
1987-01-31,"Indiana Pacers",100,"Cleveland Cavaliers",102,10,4,4
1987-01-31,"Sacramento Kings",113,"Denver Nuggets",142,19,6,6
1987-01-31,"Detroit Pistons",114,"New York Knicks",113,7,15,7
1987-01-31,"Phoenix Suns",112,"Seattle SuperSonics",118,17,21,21
1987-01-31,"Los Angeles Clippers",114,"Utah Jazz",113,11,22,11
1987-01-31,"Philadelphia 76ers",105,"Washington Bullets",106,16,23,23
1987-02-01,"Houston Rockets",106,"Atlanta Hawks",104,9,1,9
1987-02-01,"Chicago Bulls",92,"Detroit Pistons",94,3,7,7
1987-02-01,"New Jersey Nets",147,"Golden State Warriors",150,14,8,8
1987-02-01,"Dallas Mavericks",117,"Portland Trail Blazers",133,5,18,18
1987-02-01,"Utah Jazz",121,"Sacramento Kings",113,22,19,22
1987-02-01,"Milwaukee Bucks",116,"San Antonio Spurs",120,13,20,20
1987-02-02,"Los Angeles Clippers",112,"Denver Nuggets",140,11,6,6
1987-02-02,"Dallas Mavericks",103,"Los Angeles Lakers",99,5,12,5
1987-02-02,"New Jersey Nets",100,"Seattle SuperSonics",108,14,21,21
1987-02-02,"New York Knicks",98,"Washington Bullets",104,15,23,23
1987-02-03,"Boston Celtics",123,"Atlanta Hawks",126,2,1,1
1987-02-03,"Washington Bullets",91,"Chicago Bulls",98,23,3,3
1987-02-03,"Denver Nuggets",107,"Houston Rockets",105,6,9,6
1987-02-03,"Philadelphia 76ers",99,"Indiana Pacers",94,16,10,16
1987-02-03,"New York Knicks",110,"Milwaukee Bucks",109,15,13,15
1987-02-03,"Phoenix Suns",103,"Portland Trail Blazers",117,17,18,18
1987-02-03,"Golden State Warriors",103,"San Antonio Spurs",111,8,20,20
1987-02-03,"Sacramento Kings",95,"Utah Jazz",101,19,22,22
1987-02-04,"Cleveland Cavaliers",102,"Boston Celtics",104,4,2,2
1987-02-04,"Seattle SuperSonics",94,"Dallas Mavericks",124,21,5,5
1987-02-04,"Sacramento Kings",92,"Los Angeles Lakers",128,19,12,12
1987-02-04,"Philadelphia 76ers",121,"New Jersey Nets",95,16,14,16
1987-02-05,"Indiana Pacers",98,"Detroit Pistons",93,10,7,10
1987-02-05,"Golden State Warriors",110,"Houston Rockets",120,8,9,9
1987-02-05,"Utah Jazz",126,"Los Angeles Clippers",103,22,11,22
1987-02-05,"Chicago Bulls",105,"Milwaukee Bucks",120,3,13,13
1987-02-05,"New Jersey Nets",118,"New York Knicks",135,14,15,15
1987-02-05,"Denver Nuggets",100,"Phoenix Suns",113,6,17,17
1987-02-05,"Los Angeles Lakers",104,"Portland Trail Blazers",105,12,18,18
1987-02-05,"Seattle SuperSonics",111,"San Antonio Spurs",117,21,20,20
1987-02-05,"Cleveland Cavaliers",85,"Washington Bullets",94,4,23,23
1987-02-10,"Philadelphia 76ers",99,"Chicago Bulls",104,16,3,3
1987-02-10,"New York Knicks",95,"Cleveland Cavaliers",100,15,4,4
1987-02-10,"Portland Trail Blazers",115,"Dallas Mavericks",135,18,5,5
1987-02-10,"Boston Celtics",119,"Denver Nuggets",105,2,6,2
1987-02-10,"Indiana Pacers",126,"Golden State Warriors",125,10,8,10
1987-02-10,"San Antonio Spurs",92,"Houston Rockets",115,20,9,9
1987-02-10,"Los Angeles Lakers",114,"Sacramento Kings",98,12,19,12
1987-02-10,"Atlanta Hawks",125,"Seattle SuperSonics",113,1,21,1
1987-02-10,"Phoenix Suns",102,"Utah Jazz",98,17,22,17
1987-02-11,"Atlanta Hawks",109,"Los Angeles Clippers",82,1,11,1
1987-02-11,"Milwaukee Bucks",127,"New York Knicks",104,13,15,13
1987-02-11,"Detroit Pistons",123,"Philadelphia 76ers",113,7,16,7
1987-02-11,"Indiana Pacers",121,"Phoenix Suns",105,10,17,10
1987-02-11,"Washington Bullets",133,"San Antonio Spurs",108,23,20,23
1987-02-12,"Detroit Pistons",113,"Cleveland Cavaliers",109,7,4,7
1987-02-12,"Washington Bullets",121,"Denver Nuggets",115,23,6,23
1987-02-12,"Boston Celtics",134,"Golden State Warriors",112,2,8,2
1987-02-12,"Seattle SuperSonics",104,"Milwaukee Bucks",106,21,13,13
1987-02-12,"Dallas Mavericks",125,"Sacramento Kings",129,5,19,19
1987-02-12,"Houston Rockets",121,"New Jersey Nets",99,9,14,9
1987-02-13,"Seattle SuperSonics",98,"Chicago Bulls",106,21,3,3
1987-02-13,"Indiana Pacers",108,"Los Angeles Lakers",113,10,12,12
1987-02-13,"Utah Jazz",98,"Phoenix Suns",105,22,17,17
1987-02-13,"Boston Celtics",131,"Portland Trail Blazers",116,2,18,2
1987-02-13,"Los Angeles Clippers",110,"San Antonio Spurs",96,11,20,11
1987-02-14,"Los Angeles Clippers",107,"Dallas Mavericks",138,11,5,5
1987-02-14,"Indiana Pacers",113,"Denver Nuggets",129,10,6,6
1987-02-14,"Philadelphia 76ers",107,"Detroit Pistons",125,16,7,7
1987-02-14,"Atlanta Hawks",96,"Golden State Warriors",103,1,8,8
1987-02-14,"Houston Rockets",101,"Milwaukee Bucks",116,9,13,13
1987-02-14,"Chicago Bulls",112,"New York Knicks",108,3,15,3
1987-02-14,"Washington Bullets",111,"Sacramento Kings",136,23,19,19
1987-02-14,"San Antonio Spurs",95,"Utah Jazz",108,20,22,22
1987-02-15,"Boston Celtics",103,"Los Angeles Lakers",106,2,12,12
1987-02-15,"Atlanta Hawks",93,"Portland Trail Blazers",98,1,18,18
1987-02-15,"Cleveland Cavaliers",104,"New Jersey Nets",120,4,14,14
1987-02-16,"Sacramento Kings",124,"Chicago Bulls",120,19,3,19
1987-02-16,"Seattle SuperSonics",94,"Cleveland Cavaliers",105,21,4,4
1987-02-16,"Dallas Mavericks",100,"Houston Rockets",105,5,9,9
1987-02-16,"Golden State Warriors",93,"Indiana Pacers",112,8,10,10
1987-02-16,"Portland Trail Blazers",110,"Los Angeles Clippers",105,18,11,18
1987-02-16,"New Jersey Nets",124,"Milwaukee Bucks",128,14,13,13
1987-02-16,"Philadelphia 76ers",111,"New York Knicks",101,16,15,16
1987-02-16,"Washington Bullets",124,"Phoenix Suns",110,23,17,23
1987-02-16,"Boston Celtics",89,"Utah Jazz",109,2,22,22
1987-02-17,"Detroit Pistons",103,"Atlanta Hawks",107,7,1,1
1987-02-17,"Washington Bullets",114,"Los Angeles Lakers",99,23,12,23
1987-02-17,"Denver Nuggets",126,"San Antonio Spurs",131,6,20,20
1987-02-18,"Sacramento Kings",119,"Cleveland Cavaliers",129,19,4,4
1987-02-18,"Boston Celtics",113,"Dallas Mavericks",96,2,5,2
1987-02-18,"Los Angeles Lakers",128,"Denver Nuggets",122,12,6,12
1987-02-18,"Seattle SuperSonics",88,"Indiana Pacers",105,21,10,10
1987-02-18,"Golden State Warriors",103,"Philadelphia 76ers",114,8,16,16
1987-02-18,"Milwaukee Bucks",113,"Utah Jazz",109,13,22,13
1987-02-19,"Seattle SuperSonics",105,"Detroit Pistons",117,21,7,7
1987-02-19,"Boston Celtics",99,"Houston Rockets",92,2,9,2
1987-02-19,"Cleveland Cavaliers",105,"New York Knicks",120,4,15,15
1987-02-19,"Portland Trail Blazers",124,"Phoenix Suns",108,18,17,18
1987-02-19,"Golden State Warriors",110,"New Jersey Nets",106,8,14,8
1987-02-20,"Indiana Pacers",107,"Atlanta Hawks",105,10,1,10
1987-02-20,"Los Angeles Lakers",110,"Chicago Bulls",100,12,3,12
1987-02-20,"San Antonio Spurs",107,"Dallas Mavericks",122,20,5,5
1987-02-20,"Denver Nuggets",107,"Los Angeles Clippers",121,6,11,11
1987-02-20,"Sacramento Kings",91,"Philadelphia 76ers",123,19,16,16
1987-02-20,"Washington Bullets",118,"Utah Jazz",113,23,22,23
1987-02-21,"Golden State Warriors",111,"Dallas Mavericks",122,8,5,5
1987-02-21,"Atlanta Hawks",97,"Detroit Pistons",102,1,7,7
1987-02-21,"Utah Jazz",81,"Houston Rockets",94,22,9,9
1987-02-21,"Milwaukee Bucks",115,"Phoenix Suns",107,13,17,13
1987-02-21,"Boston Celtics",121,"San Antonio Spurs",113,2,20,2
1987-02-21,"Washington Bullets",93,"Seattle SuperSonics",110,23,21,21
1987-02-21,"New York Knicks",107,"New Jersey Nets",111,15,14,14
1987-02-22,"Cleveland Cavaliers",98,"Chicago Bulls",102,4,3,3
1987-02-22,"New York Knicks",110,"Detroit Pistons",122,15,7,7
1987-02-22,"Sacramento Kings",101,"Indiana Pacers",103,19,10,10
1987-02-22,"Los Angeles Lakers",112,"Philadelphia 76ers",110,12,16,12
1987-02-22,"Milwaukee Bucks",120,"Portland Trail Blazers",124,13,18,18
1987-02-23,"Philadelphia 76ers",103,"Atlanta Hawks",112,16,1,1
1987-02-23,"New Jersey Nets",103,"Boston Celtics",116,14,2,2
1987-02-23,"Washington Bullets",105,"Cleveland Cavaliers",109,23,4,4
1987-02-23,"Dallas Mavericks",121,"Golden State Warriors",95,5,8,5
1987-02-23,"Denver Nuggets",108,"Houston Rockets",124,6,9,9
1987-02-23,"Los Angeles Clippers",112,"Seattle SuperSonics",124,11,21,21
1987-02-24,"Atlanta Hawks",103,"Chicago Bulls",113,1,3,3
1987-02-24,"Houston Rockets",105,"Denver Nuggets",134,9,6,6
1987-02-24,"Indiana Pacers",114,"Milwaukee Bucks",120,10,13,13
1987-02-24,"Portland Trail Blazers",122,"New York Knicks",109,18,15,18
1987-02-24,"Los Angeles Lakers",97,"Phoenix Suns",93,12,17,12
1987-02-24,"Sacramento Kings",112,"San Antonio Spurs",106,19,20,19
1987-02-24,"Seattle SuperSonics",103,"Utah Jazz",133,21,22,22
1987-02-24,"Detroit Pistons",120,"New Jersey Nets",112,7,14,7
1987-02-25,"Portland Trail Blazers",116,"Boston Celtics",122,18,2,2
1987-02-25,"Sacramento Kings",101,"Dallas Mavericks",108,19,5,5
1987-02-25,"Cleveland Cavaliers",105,"Detroit Pistons",106,4,7,7
1987-02-25,"Phoenix Suns",91,"Los Angeles Lakers",99,17,12,12
1987-02-26,"New Jersey Nets",113,"Chicago Bulls",128,14,3,3
1987-02-26,"Los Angeles Clippers",108,"Golden State Warriors",129,11,8,8
1987-02-26,"Philadelphia 76ers",94,"San Antonio Spurs",96,16,20,20
1987-02-26,"Denver Nuggets",100,"Seattle SuperSonics",106,6,21,21
1987-02-26,"Houston Rockets",85,"Utah Jazz",84,9,22,9
1987-02-26,"Indiana Pacers",94,"Washington Bullets",100,10,23,23
1987-02-27,"Boston Celtics",105,"Atlanta Hawks",115,2,1,1
1987-02-27,"Philadelphia 76ers",110,"Dallas Mavericks",123,16,5,5
1987-02-27,"Portland Trail Blazers",123,"Detroit Pistons",111,18,7,18
1987-02-27,"Golden State Warriors",109,"Los Angeles Lakers",121,8,12,12
1987-02-27,"Indiana Pacers",115,"New Jersey Nets",125,10,14,14
1987-02-28,"Portland Trail Blazers",102,"Atlanta Hawks",123,18,1,1
1987-02-28,"Milwaukee Bucks",104,"Chicago Bulls",107,13,3,3
1987-02-28,"Cleveland Cavaliers",119,"Denver Nuggets",117,4,6,4
1987-02-28,"Sacramento Kings",106,"Los Angeles Clippers",111,19,11,11
1987-02-28,"Seattle SuperSonics",112,"Phoenix Suns",105,21,17,21
1987-02-28,"Dallas Mavericks",98,"San Antonio Spurs",123,5,20,20
1987-02-28,"Los Angeles Lakers",100,"Utah Jazz",107,12,22,22
1987-02-28,"New York Knicks",117,"Washington Bullets",137,15,23,23
1987-03-01,"Detroit Pistons",102,"Boston Celtics",112,7,2,2
1987-03-01,"Philadelphia 76ers",102,"Houston Rockets",97,16,9,16
1987-03-01,"New York Knicks",115,"Indiana Pacers",122,15,10,10
1987-03-01,"Chicago Bulls",95,"New Jersey Nets",105,3,14,14
1987-03-02,"Washington Bullets",99,"Atlanta Hawks",121,23,1,1
1987-03-02,"Phoenix Suns",112,"Dallas Mavericks",135,17,5,5
1987-03-02,"Sacramento Kings",117,"Denver Nuggets",114,19,6,19
1987-03-02,"Houston Rockets",105,"San Antonio Spurs",100,9,20,9
1987-03-02,"Cleveland Cavaliers",107,"Seattle SuperSonics",123,4,21,21
1987-03-03,"Los Angeles Clippers",80,"Chicago Bulls",114,11,3,3
1987-03-03,"Los Angeles Lakers",114,"Golden State Warriors",109,12,8,12
1987-03-03,"Atlanta Hawks",109,"Indiana Pacers",108,1,10,1
1987-03-03,"Utah Jazz",86,"New York Knicks",99,22,15,15
1987-03-03,"Cleveland Cavaliers",122,"Portland Trail Blazers",127,4,18,18
1987-03-04,"Utah Jazz",105,"Boston Celtics",123,22,2,2
1987-03-04,"Denver Nuggets",107,"Dallas Mavericks",115,6,5,5
1987-03-04,"Chicago Bulls",125,"Detroit Pistons",120,3,7,3
1987-03-04,"Seattle SuperSonics",124,"Los Angeles Lakers",138,21,12,12
1987-03-04,"Los Angeles Clippers",100,"Milwaukee Bucks",110,11,13,13
1987-03-04,"New York Knicks",102,"Philadelphia 76ers",99,15,16,15
1987-03-04,"Houston Rockets",108,"Sacramento Kings",102,9,19,9
1987-03-04,"New Jersey Nets",114,"Washington Bullets",117,14,23,23
1987-03-05,"San Antonio Spurs",104,"Denver Nuggets",121,20,6,6
1987-03-05,"Houston Rockets",96,"Golden State Warriors",105,9,8,8
1987-03-05,"Cleveland Cavaliers",102,"Phoenix Suns",126,4,17,17
1987-03-05,"Portland Trail Blazers",122,"Seattle SuperSonics",127,18,21,21
1987-03-06,"Los Angeles Clippers",111,"Boston Celtics",132,11,2,2
1987-03-06,"New York Knicks",110,"Chicago Bulls",109,15,3,15
1987-03-06,"Dallas Mavericks",115,"Detroit Pistons",125,5,7,7
1987-03-06,"Utah Jazz",124,"Milwaukee Bucks",123,22,13,22
1987-03-06,"Washington Bullets",113,"Philadelphia 76ers",123,23,16,16
1987-03-06,"Sacramento Kings",119,"San Antonio Spurs",130,19,20,20
1987-03-06,"Atlanta Hawks",111,"New Jersey Nets",83,1,14,1
1987-03-07,"Utah Jazz",97,"Atlanta Hawks",122,22,1,1
1987-03-07,"Milwaukee Bucks",124,"Indiana Pacers",120,13,10,13
1987-03-07,"Cleveland Cavaliers",118,"Los Angeles Lakers",122,4,12,12
1987-03-07,"Los Angeles Clippers",93,"New York Knicks",115,11,15,15
1987-03-07,"New Jersey Nets",114,"Philadelphia 76ers",102,14,16,14
1987-03-07,"Sacramento Kings",102,"Phoenix Suns",105,19,17,17
1987-03-07,"Houston Rockets",115,"Seattle SuperSonics",118,9,21,21
1987-03-08,"Dallas Mavericks",105,"Chicago Bulls",115,5,3,3
1987-03-08,"Boston Celtics",119,"Detroit Pistons",122,2,7,7
1987-03-08,"San Antonio Spurs",111,"Golden State Warriors",137,20,8,8
1987-03-08,"Houston Rockets",93,"Portland Trail Blazers",119,9,18,18
1987-03-09,"Chicago Bulls",103,"Atlanta Hawks",108,3,1,1
1987-03-09,"Utah Jazz",102,"Indiana Pacers",107,22,10,10
1987-03-09,"Los Angeles Lakers",136,"Los Angeles Clippers",114,12,11,12
1987-03-09,"Phoenix Suns",110,"Milwaukee Bucks",118,17,13,13
1987-03-10,"Philadelphia 76ers",100,"Cleveland Cavaliers",91,16,4,16
1987-03-10,"Sacramento Kings",114,"Golden State Warriors",125,19,8,8
1987-03-10,"Seattle SuperSonics",136,"Houston Rockets",127,21,9,21
1987-03-10,"Denver Nuggets",107,"Los Angeles Lakers",143,6,12,12
1987-03-10,"Detroit Pistons",116,"New York Knicks",93,7,15,7
1987-03-10,"Atlanta Hawks",113,"San Antonio Spurs",106,1,20,1
1987-03-10,"Washington Bullets",79,"New Jersey Nets",121,23,14,14
1987-03-11,"Phoenix Suns",109,"Boston Celtics",118,17,2,2
1987-03-11,"Seattle SuperSonics",117,"Dallas Mavericks",130,21,5,5
1987-03-11,"Utah Jazz",116,"Denver Nuggets",122,22,6,6
1987-03-11,"Detroit Pistons",107,"Indiana Pacers",98,7,10,7
1987-03-11,"Golden State Warriors",121,"Los Angeles Clippers",111,8,11,8
1987-03-11,"Chicago Bulls",108,"Philadelphia 76ers",117,3,16,16
1987-03-11,"Milwaukee Bucks",115,"Washington Bullets",107,13,23,13
1987-03-12,"Phoenix Suns",109,"Cleveland Cavaliers",116,17,4,4
1987-03-12,"San Antonio Spurs",112,"Houston Rockets",121,20,9,9
1987-03-12,"Portland Trail Blazers",116,"Los Angeles Lakers",125,18,12,12
1987-03-12,"Utah Jazz",113,"Sacramento Kings",109,22,19,22
1987-03-12,"Milwaukee Bucks",106,"New Jersey Nets",123,13,14,14
1987-03-13,"Detroit Pistons",100,"Chicago Bulls",99,7,3,7
1987-03-13,"Atlanta Hawks",113,"Dallas Mavericks",105,1,5,1
1987-03-13,"Boston Celtics",109,"Indiana Pacers",116,2,10,10
1987-03-13,"Seattle SuperSonics",104,"Los Angeles Clippers",108,21,11,11
1987-03-13,"New Jersey Nets",126,"New York Knicks",121,14,15,14
1987-03-14,"Houston Rockets",109,"Dallas Mavericks",118,9,5,5
1987-03-14,"Philadelphia 76ers",95,"Detroit Pistons",98,16,7,7
1987-03-14,"Cleveland Cavaliers",104,"Milwaukee Bucks",111,4,13,13
1987-03-14,"Phoenix Suns",108,"San Antonio Spurs",121,17,20,20
1987-03-14,"Sacramento Kings",116,"Utah Jazz",123,19,22,22
1987-03-14,"Chicago Bulls",105,"Washington Bullets",106,3,23,23
1987-03-15,"New York Knicks",104,"Boston Celtics",113,15,2,2
1987-03-15,"Atlanta Hawks",104,"Denver Nuggets",100,1,6,1
1987-03-15,"New Jersey Nets",99,"Indiana Pacers",123,14,10,10
