"Date","HTeam","HScore","ATeam","AScore","hID","aID","win"
2017-12-07,"Oklahoma City Thunder",95,"Brooklyn Nets",100,21,3,3
2017-12-07,"Houston Rockets",112,"Utah Jazz",101,11,29,11
2017-12-08,"Chicago Bulls",119,"Charlotte Hornets",111,5,4,5
2017-12-08,"Golden State Warriors",102,"Detroit Pistons",98,10,9,10
2017-12-08,"Cleveland Cavaliers",102,"Indiana Pacers",106,6,12,12
2017-12-08,"Denver Nuggets",103,"Orlando Magic",89,8,22,8
2017-12-08,"Toronto Raptors",116,"Memphis Grizzlies",107,28,15,28
2017-12-08,"Dallas Mavericks",102,"Milwaukee Bucks",109,7,17,17
2017-12-08,"Sacramento Kings",116,"New Orleans Pelicans",109,26,19,26
2017-12-08,"Boston Celtics",102,"San Antonio Spurs",105,2,27,27
2017-12-09,"Washington Wizards",112,"Los Angeles Clippers",113,30,13,13
2017-12-09,"Miami Heat",101,"Brooklyn Nets",89,16,3,16
2017-12-09,"Los Angeles Lakers",110,"Charlotte Hornets",99,14,4,14
2017-12-09,"Orlando Magic",110,"Atlanta Hawks",117,22,1,1
2017-12-09,"New York Knicks",102,"Chicago Bulls",104,20,5,5
2017-12-09,"Philadelphia 76ers",98,"Cleveland Cavaliers",105,23,6,6
2017-12-09,"Utah Jazz",100,"Milwaukee Bucks",117,29,17,17
2017-12-09,"Oklahoma City Thunder",102,"Memphis Grizzlies",101,21,15,21
2017-12-09,"San Antonio Spurs",104,"Phoenix Suns",101,27,24,27
2017-12-09,"Houston Rockets",124,"Portland Trail Blazers",117,11,25,11
2017-12-10,"Toronto Raptors",102,"Sacramento Kings",87,28,26,28
2017-12-10,"Boston Celtics",91,"Detroit Pistons",81,2,9,2
2017-12-10,"Denver Nuggets",116,"Indiana Pacers",126,8,12,12
2017-12-10,"Dallas Mavericks",92,"Minnesota Timberwolves",97,7,18,18
2017-12-10,"Philadelphia 76ers",124,"New Orleans Pelicans",131,23,19,19
2017-12-10,"Atlanta Hawks",107,"New York Knicks",111,1,20,20
2017-12-11,"Boston Celtics",85,"Chicago Bulls",108,2,5,5
2017-12-11,"New Orleans Pelicans",123,"Houston Rockets",130,19,11,11
2017-12-11,"Miami Heat",107,"Memphis Grizzlies",82,16,15,16
2017-12-11,"Charlotte Hornets",116,"Oklahoma City Thunder",103,4,21,4
2017-12-11,"Portland Trail Blazers",104,"Golden State Warriors",111,25,10,10
2017-12-11,"Toronto Raptors",91,"Los Angeles Clippers",96,28,13,13
2017-12-12,"Atlanta Hawks",114,"Cleveland Cavaliers",123,1,6,6
2017-12-12,"Denver Nuggets",103,"Detroit Pistons",84,8,9,8
2017-12-12,"Los Angeles Lakers",109,"New York Knicks",113,14,20,20
2017-12-12,"Washington Wizards",98,"Brooklyn Nets",103,30,3,3
2017-12-12,"San Antonio Spurs",89,"Dallas Mavericks",95,27,7,7
2017-12-12,"Philadelphia 76ers",118,"Minnesota Timberwolves",112,23,18,23
2017-12-12,"Phoenix Suns",92,"Sacramento Kings",99,24,26,26
2017-12-13,"Oklahoma City Thunder",100,"Indiana Pacers",95,21,12,21
2017-12-13,"Los Angeles Clippers",106,"Orlando Magic",95,13,22,13
2017-12-13,"Memphis Grizzlies",87,"Washington Wizards",93,15,30,30
2017-12-13,"Denver Nuggets",118,"Boston Celtics",124,8,2,2
2017-12-13,"Portland Trail Blazers",102,"Miami Heat",95,25,16,25
2017-12-13,"Utah Jazz",100,"Chicago Bulls",103,29,5,5
2017-12-13,"Milwaukee Bucks",108,"New Orleans Pelicans",115,17,19,19
2017-12-13,"Toronto Raptors",115,"Phoenix Suns",109,28,24,28
2017-12-13,"Charlotte Hornets",96,"Houston Rockets",108,4,11,11
2017-12-14,"Detroit Pistons",105,"Atlanta Hawks",91,9,1,9
2017-12-14,"New York Knicks",111,"Brooklyn Nets",104,20,3,20
2017-12-14,"Los Angeles Lakers",112,"Cleveland Cavaliers",121,14,6,6
2017-12-14,"Sacramento Kings",96,"Minnesota Timberwolves",119,26,18,18
2017-12-14,"Dallas Mavericks",97,"Golden State Warriors",112,7,10,10
2017-12-15,"Miami Heat",104,"Charlotte Hornets",98,16,4,16
2017-12-15,"Detroit Pistons",104,"Indiana Pacers",98,9,12,9
2017-12-15,"Portland Trail Blazers",95,"Orlando Magic",88,25,22,25
2017-12-15,"Oklahoma City Thunder",119,"Philadelphia 76ers",117,21,23,21
2017-12-15,"Los Angeles Clippers",91,"Washington Wizards",100,13,30,30
2017-12-15,"Utah Jazz",107,"Boston Celtics",95,29,2,29
2017-12-15,"Brooklyn Nets",87,"Toronto Raptors",120,3,28,28
2017-12-15,"Atlanta Hawks",94,"Memphis Grizzlies",96,1,15,15
2017-12-15,"Chicago Bulls",115,"Milwaukee Bucks",109,5,17,5
2017-12-15,"New Orleans Pelicans",111,"Denver Nuggets",117,19,8,8
2017-12-15,"San Antonio Spurs",109,"Houston Rockets",124,27,11,11
2017-12-16,"Portland Trail Blazers",93,"Charlotte Hornets",91,25,4,25
2017-12-16,"Utah Jazz",100,"Cleveland Cavaliers",109,29,6,6
2017-12-16,"Oklahoma City Thunder",96,"New York Knicks",111,21,20,20
2017-12-16,"Milwaukee Bucks",111,"Houston Rockets",115,17,11,11
2017-12-16,"Los Angeles Clippers",85,"Miami Heat",90,13,16,16
2017-12-16,"Phoenix Suns",108,"Minnesota Timberwolves",106,24,18,24
2017-12-16,"Dallas Mavericks",96,"San Antonio Spurs",98,7,27,27
2017-12-16,"Boston Celtics",102,"Memphis Grizzlies",93,2,15,2
2017-12-17,"Sacramento Kings",93,"Toronto Raptors",108,26,28,28
2017-12-17,"Orlando Magic",110,"Detroit Pistons",114,22,9,9
2017-12-17,"Indiana Pacers",109,"Brooklyn Nets",97,12,3,12
2017-12-17,"Cleveland Cavaliers",106,"Washington Wizards",99,6,30,6
2017-12-18,"New York Knicks",91,"Charlotte Hornets",109,20,4,4
2017-12-18,"Boston Celtics",112,"Indiana Pacers",111,2,12,2
2017-12-18,"Miami Heat",104,"Atlanta Hawks",110,16,1,1
2017-12-18,"Philadelphia 76ers",115,"Chicago Bulls",117,23,5,5
2017-12-18,"Utah Jazz",99,"Houston Rockets",120,29,11,11
2017-12-18,"Portland Trail Blazers",107,"Minnesota Timberwolves",108,25,18,18
2017-12-18,"Denver Nuggets",94,"Oklahoma City Thunder",95,8,21,21
2017-12-18,"Phoenix Suns",97,"Dallas Mavericks",91,24,7,24
2017-12-18,"Los Angeles Clippers",91,"San Antonio Spurs",109,13,27,27
2017-12-18,"Golden State Warriors",116,"Los Angeles Lakers",114,10,14,10
2017-12-19,"Sacramento Kings",101,"Philadelphia 76ers",95,26,23,26
2017-12-19,"New Orleans Pelicans",106,"Washington Wizards",116,19,30,30
2017-12-19,"Cleveland Cavaliers",116,"Milwaukee Bucks",119,6,17,17
2017-12-20,"Toronto Raptors",129,"Charlotte Hornets",111,28,4,28
2017-12-20,"Indiana Pacers",105,"Atlanta Hawks",95,12,1,12
2017-12-20,"Miami Heat",90,"Boston Celtics",89,16,2,16
2017-12-20,"Sacramento Kings",104,"Brooklyn Nets",99,26,3,26
2017-12-20,"Orlando Magic",94,"Chicago Bulls",112,22,5,5
2017-12-20,"Los Angeles Lakers",122,"Houston Rockets",116,14,11,14
2017-12-20,"Utah Jazz",79,"Oklahoma City Thunder",107,29,21,21
2017-12-20,"Detroit Pistons",93,"Dallas Mavericks",110,9,7,7
2017-12-20,"Minnesota Timberwolves",112,"Denver Nuggets",104,18,8,18
2017-12-20,"San Antonio Spurs",93,"Portland Trail Blazers",91,27,25,27
2017-12-20,"Memphis Grizzlies",84,"Golden State Warriors",97,15,10,10
2017-12-20,"Phoenix Suns",95,"Los Angeles Clippers",108,24,13,13
2017-12-21,"Chicago Bulls",112,"Cleveland Cavaliers",115,5,6,6
2017-12-21,"Toronto Raptors",114,"Philadelphia 76ers",109,28,23,28
2017-12-21,"Boston Celtics",93,"New York Knicks",102,2,20,20
2017-12-21,"Memphis Grizzlies",95,"Phoenix Suns",97,15,24,24
2017-12-21,"San Antonio Spurs",89,"Utah Jazz",100,27,29,29
2017-12-22,"New York Knicks",101,"Detroit Pistons",104,20,9,9
2017-12-22,"New Orleans Pelicans",111,"Orlando Magic",97,19,22,19
2017-12-22,"Washington Wizards",84,"Brooklyn Nets",119,30,3,3
2017-12-22,"Los Angeles Clippers",128,"Houston Rockets",118,13,11,13
2017-12-22,"Dallas Mavericks",101,"Miami Heat",113,7,16,16
2017-12-22,"Charlotte Hornets",104,"Milwaukee Bucks",109,4,17,17
2017-12-22,"Atlanta Hawks",117,"Oklahoma City Thunder",120,1,21,21
2017-12-22,"Denver Nuggets",102,"Portland Trail Blazers",85,8,25,8
2017-12-22,"Los Angeles Lakers",106,"Golden State Warriors",113,14,10,10
2017-12-23,"Philadelphia 76ers",86,"Toronto Raptors",102,23,28,28
2017-12-23,"Milwaukee Bucks",106,"Charlotte Hornets",111,17,4,4
2017-12-23,"Brooklyn Nets",119,"Indiana Pacers",123,3,12,12
2017-12-23,"Orlando Magic",103,"Washington Wizards",130,22,30,30
2017-12-23,"Dallas Mavericks",107,"Atlanta Hawks",112,7,1,1
2017-12-23,"Chicago Bulls",92,"Boston Celtics",117,5,2,2
2017-12-23,"Los Angeles Clippers",112,"Memphis Grizzlies",115,13,15,15
2017-12-23,"New Orleans Pelicans",109,"Miami Heat",94,19,16,19
2017-12-23,"Oklahoma City Thunder",103,"Utah Jazz",89,21,29,21
2017-12-23,"Denver Nuggets",96,"Golden State Warriors",81,8,10,8
2017-12-23,"Minnesota Timberwolves",115,"Phoenix Suns",106,18,24,18
2017-12-23,"Portland Trail Blazers",95,"Los Angeles Lakers",92,25,14,25
2017-12-23,"San Antonio Spurs",108,"Sacramento Kings",99,27,26,27
2017-12-25,"Philadelphia 76ers",105,"New York Knicks",98,23,20,23
2017-12-25,"Cleveland Cavaliers",92,"Golden State Warriors",99,6,10,10
2017-12-25,"Washington Wizards",111,"Boston Celtics",103,30,2,30
2017-12-25,"Houston Rockets",107,"Oklahoma City Thunder",112,11,21,21
2017-12-25,"Minnesota Timberwolves",121,"Los Angeles Lakers",104,18,14,18
2017-12-26,"Toronto Raptors",93,"Dallas Mavericks",98,28,7,7
2017-12-26,"Indiana Pacers",83,"Detroit Pistons",107,12,9,9
2017-12-26,"Orlando Magic",89,"Miami Heat",107,22,16,16
2017-12-26,"Chicago Bulls",115,"Milwaukee Bucks",106,5,17,5
2017-12-26,"Brooklyn Nets",97,"San Antonio Spurs",109,3,27,27
2017-12-26,"Utah Jazz",83,"Denver Nuggets",107,29,8,8
2017-12-26,"Memphis Grizzlies",97,"Phoenix Suns",99,15,24,24
2017-12-26,"Sacramento Kings",95,"Los Angeles Clippers",122,26,13,13
2017-12-27,"Boston Celtics",102,"Charlotte Hornets",91,2,4,2
2017-12-27,"Dallas Mavericks",98,"Indiana Pacers",94,7,12,7
2017-12-27,"Washington Wizards",99,"Atlanta Hawks",113,30,1,1
2017-12-27,"New York Knicks",87,"Chicago Bulls",92,20,5,5
2017-12-27,"Denver Nuggets",125,"Minnesota Timberwolves",128,8,18,18
2017-12-27,"Brooklyn Nets",113,"New Orleans Pelicans",128,3,19,19
2017-12-27,"Toronto Raptors",107,"Oklahoma City Thunder",124,28,21,21
2017-12-27,"Cleveland Cavaliers",95,"Sacramento Kings",109,6,26,26
2017-12-27,"Utah Jazz",101,"Golden State Warriors",126,29,10,10
2017-12-27,"Memphis Grizzlies",109,"Los Angeles Lakers",99,15,14,15
2017-12-28,"Detroit Pistons",89,"Orlando Magic",102,9,22,22
2017-12-28,"Houston Rockets",98,"Boston Celtics",99,11,2,2
2017-12-28,"Minnesota Timberwolves",96,"Milwaukee Bucks",102,18,17,17
2017-12-28,"New York Knicks",107,"San Antonio Spurs",119,20,27,27
2017-12-28,"Philadelphia 76ers",110,"Portland Trail Blazers",114,23,25,25
2017-12-29,"Houston Rockets",103,"Washington Wizards",121,11,30,30
2017-12-29,"Atlanta Hawks",98,"Toronto Raptors",111,1,28,28
2017-12-29,"Indiana Pacers",107,"Chicago Bulls",119,12,5,5
2017-12-29,"Brooklyn Nets",111,"Miami Heat",87,3,16,3
2017-12-29,"Dallas Mavericks",128,"New Orleans Pelicans",120,7,19,7
2017-12-29,"Milwaukee Bucks",97,"Oklahoma City Thunder",95,17,21,17
2017-12-29,"Phoenix Suns",111,"Sacramento Kings",101,24,26,24
2017-12-29,"Charlotte Hornets",111,"Golden State Warriors",100,4,10,4
2017-12-29,"Los Angeles Clippers",121,"Los Angeles Lakers",106,13,14,13
2017-12-30,"San Antonio Spurs",79,"Detroit Pistons",93,27,9,9
2017-12-30,"New York Knicks",105,"New Orleans Pelicans",103,20,19,20
2017-12-30,"Miami Heat",117,"Orlando Magic",111,16,22,16
2017-12-30,"Portland Trail Blazers",89,"Atlanta Hawks",104,25,1,1
2017-12-30,"Cleveland Cavaliers",101,"Utah Jazz",104,6,29,29
2017-12-30,"Memphis Grizzlies",128,"Golden State Warriors",141,15,10,10
2017-12-30,"Philadelphia 76ers",107,"Denver Nuggets",102,23,8,23
2017-12-31,"Chicago Bulls",110,"Washington Wizards",114,5,30,30
2017-12-31,"Minnesota Timberwolves",107,"Indiana Pacers",90,18,12,18
2017-12-31,"Brooklyn Nets",105,"Boston Celtics",108,3,2,2
2017-12-31,"Los Angeles Lakers",142,"Houston Rockets",148,14,11,11
2017-12-31,"Charlotte Hornets",98,"Los Angeles Clippers",106,4,13,13
2017-12-31,"Dallas Mavericks",116,"Oklahoma City Thunder",113,7,21,7
2017-12-31,"Memphis Grizzlies",114,"Sacramento Kings",96,15,26,15
2017-12-31,"Philadelphia 76ers",123,"Phoenix Suns",110,23,24,23
2018-01-01,"Orlando Magic",95,"Brooklyn Nets",98,22,3,3
2018-01-01,"Milwaukee Bucks",127,"Toronto Raptors",131,17,28,28
2018-01-01,"Portland Trail Blazers",124,"Chicago Bulls",120,25,5,25
2018-01-01,"Los Angeles Lakers",96,"Minnesota Timberwolves",114,14,18,18
2018-01-02,"Portland Trail Blazers",110,"Cleveland Cavaliers",127,25,6,6
2018-01-02,"San Antonio Spurs",100,"New York Knicks",91,27,20,27
2018-01-02,"Atlanta Hawks",103,"Phoenix Suns",104,1,24,24
2018-01-02,"Charlotte Hornets",131,"Sacramento Kings",111,4,26,4
2018-01-02,"Memphis Grizzlies",105,"Los Angeles Clippers",113,15,13,13
2018-01-03,"Houston Rockets",116,"Orlando Magic",98,11,22,11
2018-01-03,"San Antonio Spurs",106,"Philadelphia 76ers",112,27,23,23
2018-01-03,"New York Knicks",103,"Washington Wizards",121,20,30,30
2018-01-03,"Minnesota Timberwolves",97,"Brooklyn Nets",98,18,3,3
2018-01-03,"Detroit Pistons",104,"Miami Heat",111,9,16,16
2018-01-03,"Cleveland Cavaliers",88,"Boston Celtics",102,6,2,2
2018-01-03,"Toronto Raptors",124,"Chicago Bulls",115,28,5,28
2018-01-03,"Indiana Pacers",101,"Milwaukee Bucks",122,12,17,17
2018-01-03,"Golden State Warriors",125,"Dallas Mavericks",122,10,7,10
2018-01-03,"Phoenix Suns",111,"Denver Nuggets",134,24,8,8
2018-01-03,"New Orleans Pelicans",108,"Utah Jazz",98,19,29,19
2018-01-03,"Oklahoma City Thunder",133,"Los Angeles Lakers",96,21,14,21
2018-01-04,"Golden State Warriors",124,"Houston Rockets",114,10,11,10
2018-01-04,"Oklahoma City Thunder",127,"Los Angeles Clippers",117,21,13,21
2018-01-05,"Minnesota Timberwolves",84,"Boston Celtics",91,18,2,2
2018-01-05,"Detroit Pistons",78,"Philadelphia 76ers",114,9,23,23
2018-01-05,"New York Knicks",103,"Miami Heat",107,20,16,16
2018-01-05,"Toronto Raptors",129,"Milwaukee Bucks",110,28,17,28
2018-01-05,"Chicago Bulls",127,"Dallas Mavericks",124,5,7,5
2018-01-05,"Phoenix Suns",89,"San Antonio Spurs",103,24,27,27
2018-01-05,"Utah Jazz",91,"Denver Nuggets",99,29,8,8
2018-01-05,"Washington Wizards",102,"Memphis Grizzlies",100,30,15,30
2018-01-05,"Atlanta Hawks",89,"Portland Trail Blazers",110,1,25,25
2018-01-05,"Charlotte Hornets",108,"Los Angeles Lakers",94,4,14,4
2018-01-06,"Golden State Warriors",121,"Los Angeles Clippers",105,10,13,10
2018-01-06,"Boston Celtics",87,"Brooklyn Nets",85,2,3,2
2018-01-06,"Houston Rockets",101,"Detroit Pistons",108,11,9,9
2018-01-06,"Chicago Bulls",86,"Indiana Pacers",125,5,12,12
2018-01-06,"Cleveland Cavaliers",131,"Orlando Magic",127,6,22,6
2018-01-06,"Milwaukee Bucks",110,"Washington Wizards",103,17,30,17
2018-01-06,"New Orleans Pelicans",98,"Minnesota Timberwolves",116,19,18,18
2018-01-06,"Denver Nuggets",98,"Sacramento Kings",106,8,26,26
2018-01-07,"Utah Jazz",102,"Miami Heat",103,29,16,16
2018-01-07,"New York Knicks",100,"Dallas Mavericks",96,20,7,20
2018-01-07,"Oklahoma City Thunder",100,"Phoenix Suns",114,21,24,24
2018-01-07,"San Antonio Spurs",110,"Portland Trail Blazers",111,27,25,25
2018-01-07,"Atlanta Hawks",113,"Los Angeles Lakers",132,1,14,14
2018-01-08,"Milwaukee Bucks",96,"Indiana Pacers",109,17,12,12
2018-01-08,"Toronto Raptors",114,"Brooklyn Nets",113,28,3,28
2018-01-08,"Houston Rockets",116,"Chicago Bulls",107,11,5,11
2018-01-08,"Cleveland Cavaliers",99,"Minnesota Timberwolves",127,6,18,18
2018-01-08,"Detroit Pistons",109,"New Orleans Pelicans",112,9,19,19
2018-01-08,"San Antonio Spurs",107,"Sacramento Kings",100,27,26,27
2018-01-08,"Denver Nuggets",114,"Golden State Warriors",124,8,10,10
2018-01-08,"Atlanta Hawks",107,"Los Angeles Clippers",108,1,13,13
2018-01-09,"Miami Heat",90,"Toronto Raptors",89,16,28,16
2018-01-09,"Portland Trail Blazers",117,"Oklahoma City Thunder",106,25,21,25
2018-01-09,"Orlando Magic",99,"Dallas Mavericks",114,22,7,7
2018-01-09,"Sacramento Kings",86,"Los Angeles Lakers",99,26,14,14
2018-01-10,"Dallas Mavericks",115,"Charlotte Hornets",111,7,4,7
2018-01-10,"Miami Heat",114,"Indiana Pacers",106,16,12,16
2018-01-10,"Utah Jazz",107,"Washington Wizards",104,29,30,29
2018-01-10,"Detroit Pistons",114,"Brooklyn Nets",80,9,3,9
2018-01-10,"Chicago Bulls",122,"New York Knicks",119,5,20,5
2018-01-10,"Portland Trail Blazers",112,"Houston Rockets",121,25,11,11
2018-01-10,"New Orleans Pelicans",102,"Memphis Grizzlies",105,19,15,15
2018-01-10,"Orlando Magic",103,"Milwaukee Bucks",110,22,17,17
2018-01-10,"Oklahoma City Thunder",88,"Minnesota Timberwolves",104,21,18,18
2018-01-10,"Atlanta Hawks",110,"Denver Nuggets",97,1,8,1
2018-01-10,"Los Angeles Clippers",125,"Golden State Warriors",106,13,10,13
2018-01-11,"Boston Celtics",114,"Philadelphia 76ers",103,2,23,2
2018-01-11,"Cleveland Cavaliers",99,"Toronto Raptors",133,6,28,28
2018-01-11,"Los Angeles Clippers",121,"Sacramento Kings",115,13,26,13
2018-01-11,"San Antonio Spurs",81,"Los Angeles Lakers",93,27,14,14
2018-01-12,"Utah Jazz",88,"Charlotte Hornets",99,29,4,4
2018-01-12,"Cleveland Cavaliers",95,"Indiana Pacers",97,6,12,12
2018-01-12,"Orlando Magic",119,"Washington Wizards",125,22,30,30
2018-01-12,"Brooklyn Nets",110,"Atlanta Hawks",105,3,1,3
2018-01-12,"Golden State Warriors",108,"Milwaukee Bucks",94,10,17,10
2018-01-12,"New York Knicks",108,"Minnesota Timberwolves",118,20,18,18
2018-01-12,"Portland Trail Blazers",113,"New Orleans Pelicans",119,25,19,19
2018-01-12,"Memphis Grizzlies",78,"Denver Nuggets",87,15,8,8
2018-01-12,"Houston Rockets",112,"Phoenix Suns",95,11,24,11
2018-01-13,"Los Angeles Lakers",107,"Dallas Mavericks",101,14,7,14
2018-01-13,"Sacramento Kings",105,"Los Angeles Clippers",126,26,13,13
2018-01-13,"Oklahoma City Thunder",101,"Charlotte Hornets",91,21,4,21
2018-01-13,"Brooklyn Nets",113,"Washington Wizards",119,3,30,30
2018-01-13,"Golden State Warriors",127,"Toronto Raptors",125,10,28,10
2018-01-13,"Detroit Pistons",105,"Chicago Bulls",107,9,5,5
2018-01-13,"Denver Nuggets",80,"San Antonio Spurs",112,8,27,27
2018-01-14,"Milwaukee Bucks",79,"Miami Heat",97,17,16,16
2018-01-14,"New Orleans Pelicans",123,"New York Knicks",118,19,20,19
2018-01-14,"Indiana Pacers",120,"Phoenix Suns",97,12,24,12
2018-01-14,"Portland Trail Blazers",103,"Minnesota Timberwolves",120,25,18,18
2018-01-15,"Charlotte Hornets",118,"Detroit Pistons",107,4,9,4
2018-01-15,"Toronto Raptors",111,"Philadelphia 76ers",117,28,23,23
2018-01-15,"Milwaukee Bucks",104,"Washington Wizards",95,17,30,17
2018-01-15,"San Antonio Spurs",99,"Atlanta Hawks",102,27,1,1
2018-01-15,"New York Knicks",119,"Brooklyn Nets",104,20,3,20
2018-01-15,"Miami Heat",111,"Chicago Bulls",119,16,5,5
2018-01-15,"Los Angeles Lakers",114,"Memphis Grizzlies",123,14,15,15
2018-01-15,"Golden State Warriors",118,"Cleveland Cavaliers",108,10,6,10
2018-01-15,"Sacramento Kings",88,"Oklahoma City Thunder",95,26,21,21
2018-01-15,"Indiana Pacers",109,"Utah Jazz",94,12,29,12
2018-01-15,"Houston Rockets",102,"Los Angeles Clippers",113,11,13,13
2018-01-16,"Minnesota Timberwolves",102,"Orlando Magic",108,18,22,22
2018-01-16,"New Orleans Pelicans",116,"Boston Celtics",113,19,2,19
2018-01-16,"Dallas Mavericks",102,"Denver Nuggets",105,7,8,8
2018-01-16,"Phoenix Suns",111,"Portland Trail Blazers",118,24,25,25
2018-01-17,"Washington Wizards",109,"Charlotte Hornets",133,30,4,4
2018-01-17,"New Orleans Pelicans",93,"Atlanta Hawks",94,19,1,1
2018-01-17,"San Antonio Spurs",100,"Brooklyn Nets",95,27,3,27
2018-01-17,"Detroit Pistons",91,"Toronto Raptors",96,9,28,28
2018-01-17,"Golden State Warriors",119,"Chicago Bulls",112,10,5,10
2018-01-17,"New York Knicks",99,"Memphis Grizzlies",105,20,15,15
2018-01-17,"Miami Heat",106,"Milwaukee Bucks",101,16,17,16
2018-01-17,"Los Angeles Lakers",90,"Oklahoma City Thunder",114,14,21,21
2018-01-17,"Utah Jazz",120,"Sacramento Kings",105,29,26,29
2018-01-17,"Denver Nuggets",104,"Los Angeles Clippers",109,8,13,13
2018-01-18,"Philadelphia 76ers",89,"Boston Celtics",80,23,2,23
2018-01-18,"Orlando Magic",103,"Cleveland Cavaliers",104,22,6,6
2018-01-18,"Minnesota Timberwolves",98,"Houston Rockets",116,18,11,11
2018-01-18,"Indiana Pacers",86,"Portland Trail Blazers",100,12,25,25
2018-01-19,"San Antonio Spurs",83,"Toronto Raptors",86,27,28,28
2018-01-19,"Miami Heat",95,"Brooklyn Nets",101,16,3,3
2018-01-19,"Washington Wizards",122,"Detroit Pistons",112,30,9,30
2018-01-19,"Sacramento Kings",88,"Memphis Grizzlies",106,26,15,15
2018-01-19,"Phoenix Suns",108,"Denver Nuggets",100,24,8,24
2018-01-19,"Indiana Pacers",86,"Los Angeles Lakers",99,12,14,14
2018-01-19,"New York Knicks",117,"Utah Jazz",115,20,29,20
2018-01-20,"Oklahoma City Thunder",148,"Cleveland Cavaliers",124,21,6,21
2018-01-20,"Chicago Bulls",113,"Atlanta Hawks",97,5,1,5
2018-01-20,"Miami Heat",106,"Charlotte Hornets",105,16,4,16
2018-01-20,"Memphis Grizzlies",104,"New Orleans Pelicans",111,15,19,19
2018-01-20,"Milwaukee Bucks",94,"Philadelphia 76ers",116,17,23,23
2018-01-20,"Golden State Warriors",108,"Houston Rockets",116,10,11,11
2018-01-20,"Toronto Raptors",109,"Minnesota Timberwolves",115,28,18,18
2018-01-20,"Los Angeles Clippers",113,"Utah Jazz",125,13,29,29
2018-01-20,"Dallas Mavericks",108,"Portland Trail Blazers",117,7,25,25
2018-01-21,"Orlando Magic",103,"Boston Celtics",95,22,2,22
2018-01-21,"New York Knicks",107,"Los Angeles Lakers",127,20,14,14
2018-01-21,"Brooklyn Nets",101,"Detroit Pistons",100,3,9,3
2018-01-21,"Indiana Pacers",94,"San Antonio Spurs",86,12,27,12
2018-01-22,"Sacramento Kings",107,"Charlotte Hornets",112,26,4,4
2018-01-22,"Utah Jazz",90,"Atlanta Hawks",104,29,1,1
2018-01-22,"Miami Heat",90,"Houston Rockets",99,16,11,11
2018-01-22,"Philadelphia 76ers",101,"Memphis Grizzlies",105,23,15,15
2018-01-22,"Phoenix Suns",105,"Milwaukee Bucks",109,24,17,17
2018-01-22,"Chicago Bulls",128,"New Orleans Pelicans",132,5,19,19
2018-01-22,"Washington Wizards",75,"Dallas Mavericks",98,30,7,7
2018-01-22,"Portland Trail Blazers",101,"Denver Nuggets",104,25,8,8
2018-01-22,"Minnesota Timberwolves",126,"Los Angeles Clippers",118,18,13,18
2018-01-23,"Sacramento Kings",105,"Orlando Magic",99,26,22,26
2018-01-23,"Brooklyn Nets",108,"Oklahoma City Thunder",109,3,21,21
2018-01-23,"Cleveland Cavaliers",102,"San Antonio Spurs",114,6,27,27
2018-01-23,"New York Knicks",112,"Golden State Warriors",123,20,10,10
2018-01-23,"Boston Celtics",107,"Los Angeles Lakers",108,2,14,14
2018-01-24,"New Orleans Pelicans",101,"Charlotte Hornets",96,19,4,19
2018-01-24,"Utah Jazz",98,"Detroit Pistons",95,29,9,29
2018-01-24,"Phoenix Suns",101,"Indiana Pacers",116,24,12,12
2018-01-24,"Chicago Bulls",101,"Philadelphia 76ers",115,5,23,23
2018-01-24,"Toronto Raptors",108,"Atlanta Hawks",93,28,1,28
2018-01-24,"Houston Rockets",104,"Dallas Mavericks",97,11,7,11
2018-01-24,"San Antonio Spurs",108,"Memphis Grizzlies",85,27,15,27
2018-01-24,"Minnesota Timberwolves",114,"Portland Trail Blazers",123,18,25,25
2018-01-24,"Boston Celtics",113,"Los Angeles Clippers",102,2,13,2
2018-01-25,"Sacramento Kings",89,"Miami Heat",88,26,16,26
2018-01-25,"Washington Wizards",112,"Oklahoma City Thunder",121,30,21,21
2018-01-25,"New York Knicks",118,"Denver Nuggets",130,20,8,8
2018-01-25,"Minnesota Timberwolves",113,"Golden State Warriors",126,18,10,10
2018-01-26,"Atlanta Hawks",110,"Charlotte Hornets",121,1,4,4
2018-01-26,"Indiana Pacers",108,"Cleveland Cavaliers",115,12,6,6
2018-01-26,"Utah Jazz",97,"Toronto Raptors",93,29,28,29
2018-01-26,"Los Angeles Lakers",108,"Chicago Bulls",103,14,5,14
2018-01-26,"Los Angeles Clippers",109,"Memphis Grizzlies",100,13,15,13
2018-01-26,"Brooklyn Nets",91,"Milwaukee Bucks",116,3,17,17
2018-01-26,"Houston Rockets",113,"New Orleans Pelicans",115,11,19,19
2018-01-26,"Portland Trail Blazers",107,"Dallas Mavericks",93,25,7,25
2018-01-26,"Philadelphia 76ers",97,"San Antonio Spurs",78,23,27,23
2018-01-26,"New York Knicks",107,"Phoenix Suns",85,20,24,20
2018-01-27,"Oklahoma City Thunder",121,"Detroit Pistons",108,21,9,21
2018-01-27,"Orlando Magic",112,"Indiana Pacers",114,22,12,12
2018-01-27,"Washington Wizards",129,"Atlanta Hawks",104,30,1,30
2018-01-27,"Charlotte Hornets",91,"Miami Heat",95,4,16,16
2018-01-27,"Boston Celtics",105,"Golden State Warriors",109,2,10,10
2018-01-27,"Dallas Mavericks",89,"Denver Nuggets",91,7,8,8
